LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
231,ResultStage 0 (collect at pnmf4.py:225) finished in 6.049 s,E127,ResultStage <*> (collect at <*>) finished in <*> s,202,resultstage <num> (collect at <id> ) finished in <num> s,202,Spark_C0000077,241,241,resultstage <num> (<*> at <id>) <*> in <num> s,3,1,frequency_representative
2110245,ResultStage 5 (collect at pnmf4.py:377) failed in 1052.368 s,E139,ResultStage <*> (collect at <*>) failed in <*> s,26,resultstage <num> (collect at <id> ) failed in <num> s,26,Spark_C0000077,241,241,resultstage <num> (<*> at <id>) <*> in <num> s,3,2,complex_sample
14221935,ResultStage 8 (count at pnmf_dblp.py:425) failed in 96.238 s,E155,ResultStage <*> (count at <*>) failed in <*> s,13,resultstage <num> (count at <id> ) failed in <num> s,13,Spark_C0000077,241,241,resultstage <num> (<*> at <id>) <*> in <num> s,3,3,diverse_sample
232,"Removed TaskSet 0.0, whose tasks have all completed, from pool",E62,"Removed TaskSet <*>, whose tasks have all completed, from pool",685,"removed taskset <num> , whose tasks have all completed, from pool",278,Spark_C0000078,278,685,"removed taskset <num>, whose tasks have all completed, from pool",1,1,frequency_representative
233,"Job 0 finished: collect at pnmf4.py:225, took 6.458519 s",E168,"Job <*> finished: collect at <*>, took <*> s",202,"job <num> finished: collect at <id> , took <num> s",202,Spark_C0000079,202,202,"job <num> finished: collect at <id>, took <num> s",1,1,frequency_representative
234,Invoking stop() from shutdown hook,E140,Invoking stop() from shutdown hook,64,invoking stop() from shutdown hook,1,Spark_C0000080,1,64,invoking stop () from shutdown hook,1,1,frequency_representative
235,"stopped o.s.j.s.ServletContextHandler{/metrics/json,null}",E100,stopped o.s.j.s.ServletContextHandler{<*>},64,"stopped o.s.j.s.servletcontexthandler{/metrics/json,null}",1,Spark_C0000081,11,704,"stopped o. s. j. s. servletcontexthandler {/ <*>/<*>, null}",3,1,frequency_representative
241,"stopped o.s.j.s.ServletContextHandler{/executors/threadDump,null}",E100,stopped o.s.j.s.ServletContextHandler{<*>},64,"stopped o.s.j.s.servletcontexthandler{/executors/threaddump,null}",1,Spark_C0000081,11,704,"stopped o. s. j. s. servletcontexthandler {/ <*>/<*>, null}",3,2,complex_sample
257,"stopped o.s.j.s.ServletContextHandler{/jobs/job,null}",E100,stopped o.s.j.s.ServletContextHandler{<*>},64,"stopped o.s.j.s.servletcontexthandler{/jobs/job,null}",1,Spark_C0000081,11,704,"stopped o. s. j. s. servletcontexthandler {/ <*>/<*>, null}",3,3,diverse_sample
236,"stopped o.s.j.s.ServletContextHandler{/stages/stage/kill,null}",E100,stopped o.s.j.s.ServletContextHandler{<*>},64,"stopped o.s.j.s.servletcontexthandler{/stages/stage/kill,null}",1,Spark_C0000082,5,320,"stopped o. s. j. s. servletcontexthandler {/ <*>/<*>/<*>, null}",3,1,frequency_representative
252,"stopped o.s.j.s.ServletContextHandler{/stages/stage/json,null}",E100,stopped o.s.j.s.ServletContextHandler{<*>},64,"stopped o.s.j.s.servletcontexthandler{/stages/stage/json,null}",1,Spark_C0000082,5,320,"stopped o. s. j. s. servletcontexthandler {/ <*>/<*>/<*>, null}",3,2,complex_sample
256,"stopped o.s.j.s.ServletContextHandler{/jobs/job/json,null}",E100,stopped o.s.j.s.ServletContextHandler{<*>},64,"stopped o.s.j.s.servletcontexthandler{/jobs/job/json,null}",1,Spark_C0000082,5,320,"stopped o. s. j. s. servletcontexthandler {/ <*>/<*>/<*>, null}",3,3,diverse_sample
237,"stopped o.s.j.s.ServletContextHandler{/api,null}",E100,stopped o.s.j.s.ServletContextHandler{<*>},64,"stopped o.s.j.s.servletcontexthandler{/api,null}",1,Spark_C0000083,7,448,"stopped o. s. j. s. servletcontexthandler {/ <*>, null}",3,1,frequency_representative
245,"stopped o.s.j.s.ServletContextHandler{/environment,null}",E100,stopped o.s.j.s.ServletContextHandler{<*>},64,"stopped o.s.j.s.servletcontexthandler{/environment,null}",1,Spark_C0000083,7,448,"stopped o. s. j. s. servletcontexthandler {/ <*>, null}",3,2,complex_sample
249,"stopped o.s.j.s.ServletContextHandler{/storage,null}",E100,stopped o.s.j.s.ServletContextHandler{<*>},64,"stopped o.s.j.s.servletcontexthandler{/storage,null}",1,Spark_C0000083,7,448,"stopped o. s. j. s. servletcontexthandler {/ <*>, null}",3,3,diverse_sample
238,"stopped o.s.j.s.ServletContextHandler{/,null}",E100,stopped o.s.j.s.ServletContextHandler{<*>},64,"stopped o.s.j.s.servletcontexthandler{/,null}",1,Spark_C0000084,2,128,"stopped o. s. j. s. servletcontexthandler {<*>, null}",2,1,frequency_representative
240,"stopped o.s.j.s.ServletContextHandler{/executors/threadDump/json,null}",E100,stopped o.s.j.s.ServletContextHandler{<*>},64,"stopped o.s.j.s.servletcontexthandler{ <path> ,null}",1,Spark_C0000084,2,128,"stopped o. s. j. s. servletcontexthandler {<*>, null}",2,2,complex_sample
260,Stopped Spark web UI at http://10.10.34.23:33134,E206,Stopped Spark web UI at <*>,64,stopped spark web ui at <url>,64,Spark_C0000085,64,64,stopped spark web ui at <url>,1,1,frequency_representative
261,Asking each executor to shut down,E156,Asking each executor to shut down,64,asking each executor to shut down,1,Spark_C0000086,1,64,asking each executor to shut down,1,1,frequency_representative
262,MapOutputTrackerMasterEndpoint stopped!,E99,MapOutputTrackerMasterEndpoint stopped!,64,mapoutputtrackermasterendpoint stopped!,1,Spark_C0000087,1,64,mapoutputtrackermasterendpoint stopped!,1,1,frequency_representative
265,BlockManagerMaster stopped,E173,BlockManagerMaster stopped,64,blockmanagermaster stopped,1,Spark_C0000088,1,64,blockmanagermaster stopped,1,1,frequency_representative
266,OutputCommitCoordinator stopped!,E133,OutputCommitCoordinator stopped!,64,outputcommitcoordinator stopped!,1,Spark_C0000089,1,64,outputcommitcoordinator stopped!,1,1,frequency_representative
267,Successfully stopped SparkContext,E135,Successfully stopped SparkContext,64,successfully stopped sparkcontext,1,Spark_C0000090,1,64,successfully stopped sparkcontext,1,1,frequency_representative
268,Unregistering ApplicationMaster with SUCCEEDED,E117,Unregistering ApplicationMaster with <*>,81,unregistering applicationmaster with succeeded,1,Spark_C0000091,1,81,unregistering applicationmaster with succeeded,1,1,frequency_representative
270,Remote daemon shut down; proceeding with flushing remote transports.,E44,Remote daemon shut down; proceeding with flushing remote transports.,462,remote daemon shut down; proceeding with flushing remote transports.,1,Spark_C0000092,1,462,remote daemon shut down; proceeding with flushing remote transports.,1,1,frequency_representative
271,Waiting for application to be successfully unregistered.,E61,Waiting for application to be successfully unregistered.,119,waiting for application to be successfully unregistered.,1,Spark_C0000093,1,119,waiting for application to be successfully unregistered.,1,1,frequency_representative
272,Remoting shut down.,E217,Remoting shut down.,333,remoting shut down.,1,Spark_C0000094,1,333,remoting shut down.,1,1,frequency_representative
273,Deleting staging directory .sparkStaging/application_1485248649253_0020,E178,Deleting staging directory <*>,115,deleting staging directory .sparkstaging/ <id>,115,Spark_C0000095,115,115,deleting staging directory. sparkstaging/<id>,1,1,frequency_representative
275,Deleting directory /opt/hdfs/nodemanager/usercache/curi/appcache/application_1485248649253_0020/spark-d820458f-e3bb-471c-af2c-6395418161b0/pyspark-11c108f1-169b-4205-983c-752295e704c0,E220,Deleting directory <*>,64,deleting directory <path> <id> /spark- <uuid> /pyspark- <uuid>,64,Spark_C0000096,64,64,deleting directory <path> <id>/spark-<uuid>/pyspark-<uuid>,1,1,frequency_representative
276,Deleting directory /opt/hdfs/nodemanager/usercache/curi/appcache/application_1485248649253_0020/spark-d820458f-e3bb-471c-af2c-6395418161b0,E220,Deleting directory <*>,713,deleting directory <path> <id> /spark- <uuid>,713,Spark_C0000097,713,713,deleting directory <path> <id>/spark-<uuid>,1,1,frequency_representative
56561,Exception in connection from mesos-master-2/10.10.34.12:36003,E170,Exception in connection from <*>,184,exception in connection from <id> / <ip>,121,Spark_C0000098,121,184,exception in connection from <id>/<ip>,1,1,frequency_representative
246764,Still have 1 requests outstanding when connection from mesos-master-1/10.10.34.11:51096 is closed,E53,Still have <*> requests outstanding when connection from <*> is closed,229,still have <num> requests outstanding when connection from <id> / <ip> is closed,132,Spark_C0000099,132,229,still have <num> requests outstanding when connection from <id>/<ip> is closed,1,1,frequency_representative
1050,Failed while starting block fetches,E134,Failed while starting block fetches,293,failed while starting block fetches,1,Spark_C0000100,1,293,failed while starting block fetches,1,1,frequency_representative
1051,Retrying fetch (1/3) for 1 outstanding blocks after 5000 ms,E82,Retrying fetch (<*>) for <*> outstanding blocks after <*> ms,2299,retrying fetch ( <num> / <num> ) for <num> outstanding blocks after <num> ms,9,Spark_C0000101,9,2299,retrying fetch (<num>/<num>) for <num> outstanding blocks after <num> ms,1,1,frequency_representative
14838213,"Found inactive connection to mesos-slave-08/10.10.34.18:39867, creating a new one.",E84,"Found inactive connection to <*>, creating a new one.",2610,"found inactive connection to <id> / <ip> , creating a new one.",158,Spark_C0000102,158,2610,"found inactive connection to <id>/<ip>, creating a new one.",1,1,frequency_representative
1053,Exception while beginning fetch of 1 outstanding blocks (after 1 retries),E41,Exception while beginning fetch of <*> outstanding blocks (after <*> retries),2228,exception while beginning fetch of <num> outstanding blocks (after <num> retries),9,Spark_C0000103,9,2228,exception while beginning fetch of <num> outstanding blocks (after <num> retries),1,1,frequency_representative
61370,"Failed to fetch remote block broadcast_6_piece253 from BlockManagerId(6, mesos-slave-11, 54378) (failed attempt 1)",E43,"Failed to fetch remote block <*> from BlockManagerId(<*>, <*>, <*>) (failed attempt <*>)",185,"failed to fetch remote block <id> from blockmanagerid( <num> , <id> , <num> ) (failed attempt <num> )",184,Spark_C0000104,184,185,"failed to fetch remote block <id> from blockmanagerid (<num>, <id>, <num>) (failed attempt <num>)",1,1,frequency_representative
1938,RECEIVED SIGNAL 15: SIGTERM,E189,RECEIVED SIGNAL <*>: SIGTERM,380,received signal <num> : sigterm,1,Spark_C0000105,1,380,received signal <num>: sigterm,1,1,frequency_representative
3051,Executor is trying to kill task 28.0 in stage 1.0 (TID 30),E101,Executor is trying to kill task <*> in stage <*> (TID <*>),565,executor is trying to kill task <num> in stage <num> (tid <num> ),522,Spark_C0000106,522,565,executor is trying to kill task <num> in stage <num> (tid <num>),1,1,frequency_representative
3060,Executor killed task 46.0 in stage 1.0 (TID 48),E149,Executor killed task <*> in stage <*> (TID <*>),510,executor killed task <num> in stage <num> (tid <num> ),483,Spark_C0000107,483,510,executor killed task <num> in stage <num> (tid <num>),1,1,frequency_representative
7636,Exception while beginning fetch of 1 outstanding blocks,E68,Exception while beginning fetch of <*> outstanding blocks,383,exception while beginning fetch of <num> outstanding blocks,3,Spark_C0000108,3,383,exception while beginning fetch of <num> outstanding blocks,1,1,frequency_representative
8019,Incomplete task interrupted: Attempting to kill Python Worker,E54,Incomplete task interrupted: Attempting to kill Python Worker,171,incomplete task interrupted: attempting to kill python worker,1,Spark_C0000109,1,171,incomplete task interrupted: attempting to kill python worker,1,1,frequency_representative
8057,Failed to send RPC 7566235838710499706 to mesos-slave-06/10.10.34.16:33023: java.nio.channels.ClosedChannelException,E216,Failed to send RPC <*> to <*>: <*>,126,failed to send rpc <hex> to <id> / <ip> : java.nio.channels.closedchannelexception,126,Spark_C0000110,126,126,failed to send rpc <hex> to <id>/<ip>: java. nio. channels. closedchannelexception,1,1,frequency_representative
8070,Error sending message [message = GetLocations(broadcast_2_piece0)] in 1 attempts,E97,Error sending message [message = <*>] in <*> attempts,98,error sending message [message = getlocations( <id> )] in <num> attempts,75,Spark_C0000111,75,98,error sending message [message = getlocations (<id>)] in <num> attempts,1,1,frequency_representative
11316,org.apache.spark.SparkException: Exception while starting container container_1485248649253_0037_01_000002 on host mesos-slave-16,E37,org.apache.spark.SparkException: Exception while starting container <*> on host <*>,277,org.apache.spark.sparkexception: exception while starting container <id> on host <id>,277,Spark_C0000112,277,277,org. apache. spark. sparkexception: exception while starting container <id> on host <id>,1,1,frequency_representative
11353,"Completed container container_1485248649253_0037_01_000002 on host: mesos-slave-16 (state: COMPLETE, exit status: -100)",E76,"Completed container <*> on host: <*> (state: <*>, exit status: <*>)",466,"completed container <id> on host: <id> (state: complete, exit status: <num> )",466,Spark_C0000113,466,466,"completed container <id> on host: <id> (state: complete, exit status: <num>)",1,1,frequency_representative
11354,Container marked as failed: container_1485248649253_0037_01_000002 on host: mesos-slave-16. Exit status: -100. Diagnostics: Container expired since it was unused,E18,Container marked as failed: <*> on host: <*>. Exit status: <*>. Diagnostics: Container expired since it was unused,107,container marked as failed: <id> on host: <id> . exit status: <num> . diagnostics: container expired since it was unused,72,Spark_C0000114,72,107,container marked as failed: <id> on host: <id>. exit status: <num>. diagnostics: container expired since it was unused,1,1,frequency_representative
39707,Asked to remove non-existent executor 5,E124,Asked to remove non-existent executor <*>,336,asked to remove non-existent executor <num>,19,Spark_C0000115,19,336,asked to remove non-existent executor <num>,1,1,frequency_representative
1751357,"Removed broadcast_5_piece82 on mesos-slave-17:47587 in memory (size: 4.0 MB, free: 12.9 GB)",E151,"Removed <*> on <*> in memory (size: <*>, free: <*>)",28112,"removed <id> on <id> in memory (size: <num> mb, free: <num> gb)",28112,Spark_C0000116,38206,38206,"removed <id> on <ip> in memory (size: <num> <*>, free: <num> <*>)",3,1,frequency_representative
198067,"Removed broadcast_160_piece0 on 10.10.34.25:55299 in memory (size: 92.0 B, free: 510.8 MB)",E151,"Removed <*> on <*> in memory (size: <*>, free: <*>)",35,"removed <id> on <ip> in memory (size: <num> b, free: <num> mb)",35,Spark_C0000116,38206,38206,"removed <id> on <ip> in memory (size: <num> <*>, free: <num> <*>)",3,2,complex_sample
11375,"Removed broadcast_1_piece0 on 10.10.34.16:42124 in memory (size: 3.7 KB, free: 36.4 GB)",E151,"Removed <*> on <*> in memory (size: <*>, free: <*>)",347,"removed <id> on <ip> in memory (size: <num> kb, free: <num> gb)",347,Spark_C0000116,38206,38206,"removed <id> on <ip> in memory (size: <num> <*>, free: <num> <*>)",3,3,diverse_sample
11377,Cleaned accumulator 2,E215,Cleaned accumulator <*>,478,cleaned accumulator <num>,221,Spark_C0000117,221,478,cleaned accumulator <num>,1,1,frequency_representative
2108074,Registering RDD 6 (reduceByKey at pnmf4.py:371),E154,Registering RDD <*> (reduceByKey at <*>),92,registering rdd <num> (reducebykey at <id> ),44,Spark_C0000118,44,92,registering rdd <num> (reducebykey at <id>),1,1,frequency_representative
189482,Parents of final stage: List(ShuffleMapStage 2),E89,Parents of final stage: List(ShuffleMapStage <*>),175,parents of final stage: list(shufflemapstage <num> ),111,Spark_C0000119,111,175,parents of final stage: list (shufflemapstage <num>),1,1,frequency_representative
189483,Missing parents: List(ShuffleMapStage 2),E194,Missing parents: List(<*>),138,missing parents: list(shufflemapstage <num> ),79,Spark_C0000120,79,138,missing parents: list (shufflemapstage <num>),1,1,frequency_representative
13495,Stage 1 contains a task of very large size (1181 KB). The maximum recommended task size is 100 KB.,E33,Stage <*> contains a task of very large size (<*> KB). The maximum recommended task size is <*> KB.,284,stage <num> contains a task of very large size ( <num> kb). the maximum recommended task size is <num> kb.,175,Spark_C0000121,175,284,stage <num> contains a task of very large size (<num> kb). the maximum recommended task size is <num> kb.,1,1,frequency_representative
19335,"Lost task 25.0 in stage 1.0 (TID 27, mesos-slave-27): org.apache.spark.api.python.PythonException: Traceback (most recent call last):",E14,"Lost task <*> in stage <*> (TID <*>, <*>): org.apache.spark.api.python.PythonException: Traceback (most recent call last):",35,"lost task <num> in stage <num> (tid <num> , <id> ): org.apache.spark.api.python.pythonexception: traceback (most recent call last):",35,Spark_C0000122,35,35,"lost task <num> in stage <num> (tid <num>, <id>): org. apache. spark. api. python. pythonexception: traceback (most recent call last):",1,1,frequency_representative
19336,Lost task 7.0 in stage 1.0 (TID 9) on executor mesos-slave-27: org.apache.spark.api.python.PythonException (Traceback (most recent call last):,E12,Lost task <*> in stage <*> (TID <*>) on executor <*>: org.apache.spark.api.python.PythonException (Traceback (most recent call last):,132,lost task <num> in stage <num> (tid <num> ) on executor <id> : org.apache.spark.api.python.pythonexception (traceback (most recent call last):,132,Spark_C0000123,132,132,lost task <num> in stage <num> (tid <num>) on executor <id>: org. apache. spark. api. python. pythonexception (traceback (most recent call last):,1,1,frequency_representative
39600,Disabling executor 3.,E212,Disabling executor <*>.,318,disabling executor <num> .,19,Spark_C0000124,19,318,disabling executor <num>.,1,1,frequency_representative
2069984,Executor lost: 3 (epoch 4),E201,Executor lost: <*> (epoch <*>),353,executor lost: <num> (epoch <num> ),179,Spark_C0000125,179,353,executor lost: <num> (epoch <num>),1,1,frequency_representative
40191,Trying to remove executor 4 from BlockManagerMaster.,E75,Trying to remove executor <*> from BlockManagerMaster.,353,trying to remove executor <num> from blockmanagermaster.,19,Spark_C0000126,19,353,trying to remove executor <num> from blockmanagermaster.,1,1,frequency_representative
39560,Container killed by YARN for exceeding memory limits. 46.4 GB of 46.2 GB virtual memory used. Consider boosting spark.yarn.executor.memoryOverhead.,E11,Container killed by YARN for exceeding memory limits. <*> of <*> virtual memory used. Consider boosting spark.yarn.executor.memoryOverhead.,378,container killed by yarn for exceeding memory limits. <num> gb of <num> gb virtual memory used. consider boosting spark.yarn.executor.memoryoverhead.,36,Spark_C0000127,36,378,container killed by yarn for exceeding memory limits. <num> gb of <num> gb virtual memory used. consider boosting spark. yarn. executor. memoryoverhead.,1,1,frequency_representative
88193,Lost executor 5 on mesos-slave-05: Container killed by YARN for exceeding memory limits. 46.4 GB of 46.2 GB virtual memory used. Consider boosting spark.yarn.executor.memoryOverhead.,E7,Lost executor <*> on <*>: Container killed by YARN for exceeding memory limits. <*> of <*> virtual memory used. Consider boosting spark.yarn.executor.memoryOverhead.,189,lost executor <num> on <id> : container killed by yarn for exceeding memory limits. <num> gb of <num> gb virtual memory used. consider boosting spark.yarn.executor.memoryoverhead.,185,Spark_C0000128,185,189,lost executor <num> on <id>: container killed by yarn for exceeding memory limits. <num> gb of <num> gb virtual memory used. consider boosting spark. yarn. executor. memoryoverhead.,1,1,frequency_representative
2110249,"Removing block manager BlockManagerId(1, mesos-slave-08, 53498)",E102,"Removing block manager BlockManagerId(<*>, <*>, <*>)",324,"removing block manager blockmanagerid( <num> , <id> , <num> )",318,Spark_C0000129,318,324,"removing block manager blockmanagerid (<num>, <id>, <num>)",1,1,frequency_representative
40203,Removed 4 successfully in removeExecutor,E113,Removed <*> successfully in removeExecutor,353,removed <num> successfully in removeexecutor,19,Spark_C0000130,19,353,removed <num> successfully in removeexecutor,1,1,frequency_representative
19371,"Lost task 7.2 in stage 1.0 (TID 53, mesos-slave-27): ExecutorLostFailure (executor 6 exited caused by one of the running tasks) Reason: Container killed by YARN for exceeding memory limits. 54.7 GB of 46.2 GB virtual memory used. Consider boosting spark.yarn.executor.memoryOverhead.",E2,"Lost task <*> in stage <*> (TID <*>, <*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: Container killed by <*> for exceeding memory limits. <*> of <*> <*> memory used. Consider boosting <*>.",1508,"lost task <num> in stage <num> (tid <num> , <id> ): executorlostfailure (executor <num> exited caused by one of the running tasks) reason: container killed by yarn for exceeding memory limits. <num> gb of <num> gb virtual memory used. consider boosting spark.yarn.executor.memoryoverhead.",1508,Spark_C0000131,1979,1979,"lost task <num> in stage <num> (tid <num>, <id>): executorlostfailure (executor <num> exited caused by one of the running tasks) reason: container killed by yarn for exceeding memory limits. <num> gb of <num> gb <*> memory used. consider boosting spark. yarn. executor. memoryoverhead.",2,1,frequency_representative
37371,"Lost task 21.0 in stage 1.0 (TID 23, mesos-slave-18): ExecutorLostFailure (executor 2 exited caused by one of the running tasks) Reason: Container killed by YARN for exceeding memory limits. 24.3 GB of 22 GB physical memory used. Consider boosting spark.yarn.executor.memoryOverhead.",E2,"Lost task <*> in stage <*> (TID <*>, <*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: Container killed by <*> for exceeding memory limits. <*> of <*> <*> memory used. Consider boosting <*>.",471,"lost task <num> in stage <num> (tid <num> , <id> ): executorlostfailure (executor <num> exited caused by one of the running tasks) reason: container killed by yarn for exceeding memory limits. <num> gb of <num> gb physical memory used. consider boosting spark.yarn.executor.memoryoverhead.",471,Spark_C0000131,1979,1979,"lost task <num> in stage <num> (tid <num>, <id>): executorlostfailure (executor <num> exited caused by one of the running tasks) reason: container killed by yarn for exceeding memory limits. <num> gb of <num> gb <*> memory used. consider boosting spark. yarn. executor. memoryoverhead.",2,2,complex_sample
19373,Task 25 in stage 1.0 failed 4 times; aborting job,E118,Task <*> in stage <*> failed <*> times; aborting job,21,task <num> in stage <num> failed <num> times; aborting job,21,Spark_C0000132,21,21,task <num> in stage <num> failed <num> times; aborting job,1,1,frequency_representative
2023954,Cancelling stage 2,E223,Cancelling stage <*>,26,cancelling stage <num>,4,Spark_C0000133,4,26,cancelling stage <num>,1,1,frequency_representative
2023955,Stage 2 was cancelled,E218,Stage <*> was cancelled,26,stage <num> was cancelled,4,Spark_C0000134,4,26,stage <num> was cancelled,1,1,frequency_representative
189415,ShuffleMapStage 0 (reduceByKey at IPLoM.py:121) finished in 33.787 s,E150,ShuffleMapStage <*> (<*> at <*>) finished in <*> s,150,shufflemapstage <num> (reducebykey at <id> ) finished in <num> s,150,Spark_C0000135,242,242,shufflemapstage <num> (<*> at <id>) <*> in <num> s,3,1,frequency_representative
189610,ShuffleMapStage 2 (aggregateByKey at IPLoM.py:140) finished in 32.076 s,E150,ShuffleMapStage <*> (<*> at <*>) finished in <*> s,54,shufflemapstage <num> (aggregatebykey at <id> ) finished in <num> s,54,Spark_C0000135,242,242,shufflemapstage <num> (<*> at <id>) <*> in <num> s,3,2,complex_sample
19383,ShuffleMapStage 1 (reduceByKey at pnmf4.py:332) failed in 76.251 s,E162,ShuffleMapStage <*> (<*> at <*>) failed in <*> s,38,shufflemapstage <num> (reducebykey at <id> ) failed in <num> s,38,Spark_C0000135,242,242,shufflemapstage <num> (<*> at <id>) <*> in <num> s,3,3,diverse_sample
19384,"Job 1 failed: count at pnmf4.py:333, took 76.277073 s",E187,"Job <*> failed: count at <*>, took <*> s",15,"job <num> failed: count at <id> , took <num> s",15,Spark_C0000136,15,15,"job <num> failed: count at <id>, took <num> s",1,1,frequency_representative
19385,"Lost task 9.0 in stage 1.0 (TID 11, mesos-slave-13): TaskKilled (killed intentionally)",E58,"Lost task <*> in stage <*> (TID <*>, <*>): TaskKilled (killed intentionally)",192,"lost task <num> in stage <num> (tid <num> , <id> ): taskkilled (killed intentionally)",192,Spark_C0000137,192,192,"lost task <num> in stage <num> (tid <num>, <id>): taskkilled (killed intentionally)",1,1,frequency_representative
19388,User application exited with status 1,E137,User application exited with status <*>,57,user application exited with status <num>,1,Spark_C0000138,1,57,user application exited with status <num>,1,1,frequency_representative
19389,"Final app status: FAILED, exitCode: 1, (reason: User application exited with status 1)",E115,"Final app status: <*>, exitCode: <*>, (reason: <*>)",57,"final app status: failed, exitcode: <num> , (reason: user application exited with status <num> )",1,Spark_C0000139,1,57,"final app status: failed, exitcode: <num>, (reason: user application exited with status <num>)",1,1,frequency_representative
19419,Error while invoking RpcHandler#receive() for one-way message.,E49,Error while invoking RpcHandler#receive() for one-way message.,198,error while invoking rpchandler#receive() for one-way message.,1,Spark_C0000140,1,198,error while invoking rpchandler # receive () for one-way message.,1,1,frequency_representative
22835,Exception in task 8.0 in stage 1.0 (TID 10),E169,Exception in task <*> in stage <*> (TID <*>),355,exception in task <num> in stage <num> (tid <num> ),337,Spark_C0000141,337,355,exception in task <num> in stage <num> (tid <num>),1,1,frequency_representative
49691,"Error sending result RpcResponse{requestId=8054183328166237564, body=NioManagedBuffer{buf=java.nio.HeapByteBuffer[pos=0 lim=274 cap=274]}} to mesos-slave-05/10.10.34.15:34469; closing connection",E39,"Error sending result RpcResponse{requestId=<*>, body=<*>} to <*>; closing connection",38,"error sending result rpcresponse{requestid= <hex> , body=niomanagedbuffer{buf=java.nio.heapbytebuffer[pos= <num> lim= <num> cap= <num> ]}} to <id> / <ip> ; closing connection",38,Spark_C0000142,38,38,"error sending result rpcresponse {requestid = <hex>, body = niomanagedbuffer {buf = java. nio. heapbytebuffer [pos = <num> lim = <num> cap = <num>]}} to <id>/<ip>; closing connection",1,1,frequency_representative
49705,Message RemoteProcessDisconnected(mesos-slave-11:45333) dropped.,E83,Message RemoteProcessDisconnected(<*>) dropped.,68,message remoteprocessdisconnected( <id> ) dropped.,37,Spark_C0000143,37,68,message remoteprocessdisconnected (<id>) dropped.,1,1,frequency_representative
49709,Unregistering ApplicationMaster with FAILED (diag message: User application exited with status 1),E117,Unregistering ApplicationMaster with <*>,30,unregistering applicationmaster with failed (diag message: user application exited with status <num> ),1,Spark_C0000144,1,30,unregistering applicationmaster with failed (diag message: user application exited with status <num>),1,1,frequency_representative
72286,"Error sending message [message = Heartbeat(14,[Lscala.Tuple2;@12236bdc,BlockManagerId(14, mesos-master-1, 42483))] in 1 attempts",E97,Error sending message [message = <*>] in <*> attempts,217,"error sending message [message = heartbeat( <num> ,[ <id> ;@ <id> ,blockmanagerid( <num> , <id> , <num> ))] in <num> attempts",217,Spark_C0000145,222,222,"error sending message [message = heartbeat (<num>, [<id>; @ <id>, blockmanagerid (<num>, <id>, <num>))] in <num> attempts",2,1,frequency_representative
4925436,"Error sending message [message = Heartbeat(32,[Lscala.Tuple2;@29993773,BlockManagerId(32, mesos-slave-06, 47649))] in 1 attempts",E97,Error sending message [message = <*>] in <*> attempts,5,"error sending message [message = heartbeat( <num> ,[ <id> ;@ <num> ,blockmanagerid( <num> , <id> , <num> ))] in <num> attempts",5,Spark_C0000145,222,222,"error sending message [message = heartbeat (<num>, [<id>; @ <id>, blockmanagerid (<num>, <id>, <num>))] in <num> attempts",2,2,complex_sample
157084,Removing RDD 62,E232,Removing RDD <*>,390212,removing rdd <num>,7452,Spark_C0000146,7452,390212,removing rdd <num>,1,1,frequency_representative
125758,"Partition rdd_2_4 not found, computing it",E153,"Partition <*> not found, computing it",396911,"partition <id> not found, computing it",246288,Spark_C0000147,246288,396911,"partition <id> not found, computing it",1,1,frequency_representative
114457,Found block rdd_2_1 locally,E219,Found block <*> locally,1895245,found block <id> locally,246286,Spark_C0000148,246286,1895245,found block <id> locally,1,1,frequency_representative
114620,File Output Committer Algorithm version is 1,E105,File Output Committer Algorithm version is <*>,412149,file output committer algorithm version is <num>,1,Spark_C0000149,1,412149,file output committer algorithm version is <num>,1,1,frequency_representative
114628,Saved output of task 'attempt_201706101524_0006_m_000001_120' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706101524_0006_m_000001,E197,Saved output of task <*> to <*>,412107,saved output of task ' <id> ' to hdfs:// <ip> <path> <id>,412107,Spark_C0000150,412107,412107,saved output of task ' <id> ' to hdfs:// <ip> <path> <id>,1,1,frequency_representative
114631,attempt_201706101524_0006_m_000009_128: Committed,E233,<*>: Committed,412107,<id> : committed,412107,Spark_C0000151,412107,412107,<id>: committed,1,1,frequency_representative
125415,Waiting for Spark driver to be reachable.,E111,Waiting for Spark driver to be reachable.,82,waiting for spark driver to be reachable.,1,Spark_C0000152,1,82,waiting for spark driver to be reachable.,1,1,frequency_representative
2779100,Driver now available: 10.10.34.11:34641,E205,Driver now available: <*>,81,driver now available: <ip>,79,Spark_C0000153,79,81,driver now available: <ip>,1,1,frequency_representative
