LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
4534,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",E56,SecOSStatusWith error:[<*>] Error Domain=NSOSStatusErrorDomain Code=<*> <*> (paramErr: error in user parameter list) UserInfo={NSDescription=<*>},244,"secosstatuswith error:[ <num> ] error domain=nsosstatuserrordomain code= <num> ""query missing class name"" (paramerr: error in user parameter list) userinfo={nsdescription=query missing class name}",1,Mac_C0000222,1,244,"secosstatuswith error: [<num>] error domain = nsosstatuserrordomain code = <num> "" query missing class name "" (paramerr: error in user parameter list) userinfo = {nsdescription = query missing class name}",1,1,frequency_representative
4537,"ignored is_io_service_close(0x100000420,IOHIDParamUserClient)",E323,"ignored is_io_service_close(<*>,IOHIDParamUserClient)",28,"ignored is_io_service_close( <hex> ,iohidparamuserclient)",1,Mac_C0000223,1,28,"ignored is_io_service_close (<hex>, iohidparamuserclient)",1,1,frequency_representative
4550,Error in CoreDragRemoveTrackingHandler: -1856,E411,Error in CoreDragRemoveTrackingHandler: <*>,65,error in coredragremovetrackinghandler: <num>,1,Mac_C0000224,1,65,error in coredragremovetrackinghandler: <num>,1,1,frequency_representative
4551,Error in CoreDragRemoveReceiveHandler: -1856,E426,Error in CoreDragRemoveReceiveHandler: <*>,65,error in coredragremovereceivehandler: <num>,1,Mac_C0000225,1,65,error in coredragremovereceivehandler: <num>,1,1,frequency_representative
4554,plugin com.apple.ncplugin.FindMyFriends invalidated,E589,plugin <*> invalidated,25,plugin com.apple.ncplugin.findmyfriends invalidated,1,Mac_C0000226,3,75,plugin com. apple. ncplugin. <*> invalidated,2,1,frequency_representative
4556,plugin com.apple.ncplugin.WorldClock invalidated,E589,plugin <*> invalidated,25,plugin com.apple.ncplugin.worldclock invalidated,1,Mac_C0000226,3,75,plugin com. apple. ncplugin. <*> invalidated,2,2,complex_sample
4555,host connection <NSXPCConnection: 0x7ff00a703080> connection from pid 30298 invalidated,E257,host connection <NSXPCConnection: <*> connection from pid <*> invalidated,82,host connection <nsxpcconnection: <hex> > connection from pid <num> invalidated,82,Mac_C0000227,82,82,host connection < nsxpcconnection: <hex> > connection from pid <num> invalidated,1,1,frequency_representative
4576,Unable to simultaneously satisfy constraints:,E374,Unable to simultaneously satisfy constraints:,273,unable to simultaneously satisfy constraints:,1,Mac_C0000228,1,273,unable to simultaneously satisfy constraints:,1,1,frequency_representative
4577,tcp_connection_destination_handle_tls_close_notify 18 closing socket due to TLS CLOSE_NOTIFY alert,E134,tcp_connection_destination_handle_tls_close_notify <*> closing socket due to TLS CLOSE_NOTIFY alert,46,tcp_connection_destination_handle_tls_close_notify <num> closing socket due to tls close_notify alert,46,Mac_C0000229,46,46,tcp_connection_destination_handle_tls_close_notify <num> closing socket due to tls close_notify alert,1,1,frequency_representative
4584,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",E90,"Path not allowed in target domain: type = <*>, path = <*> error = <*>: The specified service did not ship in the requestor's bundle, origin = <*>",925,"path not allowed in target domain: type = pid, path = <path> error = <num> : the specified service did not ship in the requestor's bundle, origin = <path>",5,Mac_C0000230,5,925,"path not allowed in target domain: type = pid, path = <path> error = <num>: the specified service did not ship in the requestor ' s bundle, origin = <path>",1,1,frequency_representative
4589,KeychainGetICDPStatus: keychain: -25300,E464,KeychainGetICDPStatus: keychain: <*>,664,keychaingeticdpstatus: keychain: <num>,1,Mac_C0000231,1,664,keychaingeticdpstatus: keychain: <num>,1,1,frequency_representative
4590,KeychainGetICDPStatus: status: off,E481,KeychainGetICDPStatus: status: <*>,664,keychaingeticdpstatus: status: off,1,Mac_C0000232,1,664,keychaingeticdpstatus: status: off,1,1,frequency_representative
7784,13:41:49.143 : Purged contact hashes,E569,<*> : Purged contact hashes,106,<ip> . <num> : purged contact hashes,106,Mac_C0000233,126,126,<ip>. <num>: <*> <*> hashes,3,1,frequency_representative
4600,10:17:01.801 : Finished generating hashes,E524,<*> : Finished generating hashes,10,<ip> . <num> : finished generating hashes,10,Mac_C0000233,126,126,<ip>. <num>: <*> <*> hashes,3,2,complex_sample
4598,10:17:01.740 : Started generating hashes,E533,<*> : Started generating hashes,10,<ip> . <num> : started generating hashes,10,Mac_C0000233,126,126,<ip>. <num>: <*> <*> hashes,3,3,diverse_sample
4599,10:17:01.800 : Adding my hashes manually,E544,<*> : Adding my hashes manually,10,<ip> . <num> : adding my hashes manually,10,Mac_C0000234,10,10,<ip>. <num>: adding my hashes manually,1,1,frequency_representative
4606,ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,E221,ASSERTION FAILED: dvcAddrRef != <*> -[DriverServices getDeviceAddress:] line: <*>,151,assertion failed: dvcaddrref != ((void *) <num> ) -[driverservices getdeviceaddress:] line: <num>,1,Mac_C0000235,1,151,assertion failed: dvcaddrref! = ((void *) <num>)-[driverservices getdeviceaddress:] line: <num>,1,1,frequency_representative
13636,CFNetwork SSLHandshake failed (-9806),E483,CFNetwork SSLHandshake failed (<*>),89,cfnetwork sslhandshake failed ( <num> ),4,Mac_C0000236,4,89,cfnetwork sslhandshake failed (<num>),1,1,frequency_representative
24923,12:31:34.499 : BTLE scanner Powered Off,E580,<*> : BTLE scanner Powered <*>,205,<ip> . <num> : btle scanner powered off,197,Mac_C0000237,197,205,<ip>. <num>: btle scanner powered off,1,1,frequency_representative
4638,Failed to stop a scan - central is not powered on: 4,E427,Failed to <*> a scan - central is not powered on: <*>,102,failed to stop a scan - central is not powered on: <num>,1,Mac_C0000238,3,110,failed to <*> a scan-central is not powered on: <num>,2,1,frequency_representative
11225,Failed to start a scan - central is not powered on: 0,E427,Failed to <*> a scan - central is not powered on: <*>,8,failed to start a scan - central is not powered on: <num>,2,Mac_C0000238,3,110,failed to <*> a scan-central is not powered on: <num>,2,2,complex_sample
4639,2017-07-01 10:31:07.472198 AM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,E218,<*> <*> AM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,11,<date> <ip> . <num> am [airplayuiagent] becominginactive: nsworkspacewillsleepnotification,11,Mac_C0000239,11,11,<date> <ip>. <num> am [airplayuiagent] becominginactive: nsworkspacewillsleepnotification,1,1,frequency_representative
4640,Peripheral manager is not powered on,E460,Peripheral manager is not powered on,147,peripheral manager is not powered on,1,Mac_C0000240,1,147,peripheral manager is not powered on,1,1,frequency_representative
4642,2017/07/01 10:31:07.706 | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = ******2341.,E223,<*> <*> | I | VoipWrapper | DAVEngineImpl.cpp:<*>:Close | close video chat. llFriendUIN = <*>,22,<date> <ip> . <num> | i | voipwrapper | <id> | close video chat. llfrienduin = ****** <num> .,22,Mac_C0000241,22,22,<date> <ip>. <num> | i | voipwrapper | <id> | close video chat. llfrienduin = * * * * * * <num>.,1,1,frequency_representative
4643,2017/07/01 10:31:07.709 | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = 379338242.,E223,<*> <*> | I | VoipWrapper | DAVEngineImpl.cpp:<*>:Close | close video chat. llFriendUIN = <*>,225,<date> <ip> . <num> | i | voipwrapper | <id> | close video chat. llfrienduin = <num> .,225,Mac_C0000242,225,225,<date> <ip>. <num> | i | voipwrapper | <id> | close video chat. llfrienduin = <num>.,1,1,frequency_representative
47822,"device_generate_desktop_screenshot: authw 0x7fa824145a00(2000), shield 0x7fa825dafc00(2001)",E330,device_generate_desktop_screenshot: authw <*> shield <*>(<*>),117,"device_generate_desktop_screenshot: authw <hex> ( <num> ), shield <hex> ( <num> )",44,Mac_C0000243,44,117,"device_generate_desktop_screenshot: authw <hex> (<num>), shield <hex> (<num>)",1,1,frequency_representative
47823,"device_generate_lock_screen_screenshot: authw 0x7fa824145a00(2000)[0, 0, 1440, 900] shield 0x7fa825dafc00(2001), dev [1440,900]",E231,"device_generate_lock_screen_screenshot: authw <*>(<*>)[<*>, <*>, <*>, <*>] shield <*>(<*>), dev [<*>,<*>]",117,"device_generate_lock_screen_screenshot: authw <hex> ( <num> )[ <num> , <num> , <num> , <num> ] shield <hex> ( <num> ), dev [ <num> , <num> ]",49,Mac_C0000244,49,117,"device_generate_lock_screen_screenshot: authw <hex> (<num>) [<num>, <num>, <num>, <num>] shield <hex> (<num>), dev [<num>, <num>]",1,1,frequency_representative
4649,no sleep images for WillPowerOffWithImages,E598,no sleep images for <*>,36,no sleep images for willpoweroffwithimages,1,Mac_C0000245,1,36,no sleep images for willpoweroffwithimages,1,1,frequency_representative
4650,"Service ""com.apple.xpc.launchd.unmanaged.loginwindow.94"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent",E373,Service <*> tried to hijack endpoint <*> from owner: <*>,44,"service ""com. <id> "" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.systemuiserver.agent",1,Mac_C0000246,1,44,"service "" com. <id> "" tried to hijack endpoint "" com. apple. tsm. uiserver "" from owner: com. apple. systemuiserver. agent",1,1,frequency_representative
4651,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=1 in environment to log backtraces.",E69,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=<*> in environment to log backtraces.",54,"coreanimation: warning, deleted thread with uncommitted catransaction; set ca_debug_transactions= <num> in environment to log backtraces.",1,Mac_C0000247,1,54,"coreanimation: warning, deleted thread with uncommitted catransaction; set ca_debug_transactions = <num> in environment to log backtraces.",1,1,frequency_representative
4666,kern_open_file_for_direct_io(0),E471,kern_open_file_for_direct_io(<*>),137,kern_open_file_for_direct_io( <num> ),1,Mac_C0000248,1,137,kern_open_file_for_direct_io (<num>),1,1,frequency_representative
4926,kern_open_file_for_direct_io took 7 ms,E446,kern_open_file_for_direct_io took <*> ms,137,kern_open_file_for_direct_io took <num> ms,7,Mac_C0000249,7,137,kern_open_file_for_direct_io took <num> ms,1,1,frequency_representative
4668,"Opened file /var/log/SleepWakeStacks.bin, size 172032, extents 1, maxio 2000000 ssd 1",E459,"Opened file <*>, size <*>, extents <*>, maxio <*> ssd <*>",80,"opened file <path> , size <num> , extents <num> , maxio <num> ssd <num>",1,Mac_C0000250,1,80,"opened file <path>, size <num>, extents <num>, maxio <num> ssd <num>",1,1,frequency_representative
4669,"polled file major 1, minor 0, blocksize 4096, pollers 5",E397,"polled file major <*>, minor <*>, blocksize <*>, pollers <*>",137,"polled file major <num> , minor <num> , blocksize <num> , pollers <num>",1,Mac_C0000251,1,137,"polled file major <num>, minor <num>, blocksize <num>, pollers <num>",1,1,frequency_representative
4843,2017-07-01 11:05:06.610 GoogleSoftwareUpdateAgent[31394/0x7fff79824000] [lvl=2] -[KSAgentApp setupLoggerOutput] Agent settings: <KSAgentSettings:0x100723ab0 bundleID=com.google.Keystone.Agent lastCheck=2017-07-01 15:38:01 +0000 checkInterval=18000.000000 uiDisplayInterval=604800.000000 sleepInterval=1800.000000 jitterInterval=900 maxRunInterval=0.000000 isConsoleUser=1 ticketStorePath=/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore runMode=3 daemonUpdateEngineBrokerServiceName=com.google.Keystone.Daemon.UpdateEngine daemonAdministrationServiceName=com.google.Keystone.Daemon.Administration logEverything=0 logBufferSize=2048 alwaysPromptForUpdates=0 productIDToUpdate=(null) lastUIDisplayed=(null) alwaysShowStatusItem=0 updateCheckTag=(null) printResults=NO userInitiated=NO>,E1,<*> <*> GoogleSoftwareUpdateAgent[<*>] [lvl=<*>] -[KSAgentApp setupLoggerOutput] Agent settings: <KSAgentSettings:<*> bundleID=<*> lastCheck=<*> checkInterval=<*> uiDisplayInterval=<*> sleepInterval=<*> jitterInterval=<*> maxRunInterval=<*> isConsoleUser=<*> ticketStorePath=<*> runMode=<*> daemonUpdateEngineBrokerServiceName=<*> daemonAdministrationServiceName=<*> logEverything=<*> logBufferSize=<*> alwaysPromptForUpdates=<*> productIDToUpdate=(<*>) lastUIDisplayed=(<*>) alwaysShowStatusItem=<*> updateCheckTag=(<*>) printResults=<*> userInitiated=<*>,46,<date> <ip> . <num> googlesoftwareupdateagent[ <num> / <hex> ] [lvl= <num> ] -[ksagentapp setuploggeroutput] agent settings: <ksagentsettings: <hex> bundleid=com.google.keystone.agent lastcheck= <date> <ip> <num> checkinterval= <num> uidisplayinterval= <num> sleepinterval= <num> jitterinterval= <num> maxruninterval= <num> isconsoleuser= <num> ticketstorepath= <path> runmode= <num> daemonupdateenginebrokerservicename=com.google.keystone.daemon.updateengine daemonadministrationservicename=com.google.keystone.daemon.administration logeverything= <num> logbuffersize= <num> alwayspromptforupdates= <num> productidtoupdate=(null) lastuidisplayed=(null) alwaysshowstatusitem= <num> updatechecktag=(null) printresults=no userinitiated=no>,46,Mac_C0000252,46,46,<date> <ip>. <num> googlesoftwareupdateagent [<num>/<hex>] [lvl = <num>]-[ksagentapp setuploggeroutput] agent settings: < ksagentsettings: <hex> bundleid = com. google. keystone. agent lastcheck = <date> <ip> <num> checkinterval = <num> uidisplayinterval = <num> sleepinterval = <num> jitterinterval = <num> maxruninterval = <num> isconsoleuser = <num> ticketstorepath = <path> runmode = <num> daemonupdateenginebrokerservicename = com. google. keystone. daemon. updateengine daemonadministrationservicename = com. google. keystone. daemon. administration logeverything = <num> logbuffersize = <num> alwayspromptforupdates = <num> productidtoupdate = (null) lastuidisplayed = (null) alwaysshowstatusitem = <num> updatechecktag = (null) printresults = no userinitiated = no >,1,1,frequency_representative
4849,"no application identifier provided, can't use provisioning profiles [pid=31398]",E226,"no application identifier provided, can't use provisioning profiles [pid=<*>]",43,"no application identifier provided, can't use provisioning profiles [pid= <num> ]",43,Mac_C0000253,43,43,"no application identifier provided, can ' t use provisioning profiles [pid = <num>]",1,1,frequency_representative
4860,11:20:51.293 : BTLE discovered device with hash <01faa200 00000000 0000>,E489,<*> : BTLE discovered device with hash <*>,11,<ip> . <num> : btle discovered device with hash < <id> <num> <num> >,11,Mac_C0000254,13,13,<ip>. <num>: btle discovered device with hash < <id> <num> <num> >,2,1,frequency_representative
47618,15:10:04.827 : BTLE discovered device with hash <0185af8a df000000 0000>,E489,<*> : BTLE discovered device with hash <*>,1,<ip> . <num> : btle discovered device with hash < <id> <id> <num> >,1,Mac_C0000254,13,13,<ip>. <num>: btle discovered device with hash < <id> <num> <num> >,2,2,complex_sample
4972,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc19023 14.17.41.153:80,E468,-[NETClientConnection <*>] <*> - Perform <*>! <*> <*> <*>,1,-[netclientconnection <id> ] ci46 - perform <id> ! <id> tc19023 <ip>,1,Mac_C0000255,1,1,- [netclientconnection <id>] ci 46-perform <id>! <id> tc 19023 <ip>,1,1,frequency_representative
4980,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19023 14.17.41.153:80,E224,<*>[NETClientConnection evaluateCrazyIvan46]_block_invoke <*> - Hit by torpedo! <*> <*> <*>,1,__42-[netclientconnection <id> ]_block_invoke ci46 - hit by torpedo! <id> tc19023 <ip>,1,Mac_C0000256,1,1,__ 42-[netclientconnection <id>] _block_invoke ci 46-hit by torpedo! <id> tc 19023 <ip>,1,1,frequency_representative
4984,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc19060 125.39.133.143:14000,E468,-[NETClientConnection <*>] <*> - Perform <*>! <*> <*> <*>,1,-[netclientconnection <id> ] ci46 - perform <id> ! <id> tc19060 <ip>,1,Mac_C0000257,1,1,- [netclientconnection <id>] ci 46-perform <id>! <id> tc 19060 <ip>,1,1,frequency_representative
4985,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19060 125.39.133.143:14000,E224,<*>[NETClientConnection evaluateCrazyIvan46]_block_invoke <*> - Hit by torpedo! <*> <*> <*>,1,__42-[netclientconnection <id> ]_block_invoke ci46 - hit by torpedo! <id> tc19060 <ip>,1,Mac_C0000258,1,1,__ 42-[netclientconnection <id>] _block_invoke ci 46-hit by torpedo! <id> tc 19060 <ip>,1,1,frequency_representative
39618,network changed: v4(en0:10.105.162.105) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,E508,network changed: <*> DNS! Proxy SMB,30,network changed: v4(en0: <ip> ) v6(en0: <ip> ) dns! proxy smb,2,Mac_C0000259,16,44,network changed: v 4 (en 0: <ip>) v 6 (en 0 <*> <*> <*> <*> <*> proxy smb,2,1,frequency_representative
25430,network changed: v4(en0:10.105.160.237) v6(en0!:2607:f140:6000:8:422:f3d6:8a7d:9808) DNS Proxy SMB,E518,network changed: <*> DNS Proxy SMB,13,network changed: v4(en0: <ip> ) v6(en0!: <ip> ) dns proxy smb,13,Mac_C0000259,16,44,network changed: v 4 (en 0: <ip>) v 6 (en 0 <*> <*> <*> <*> <*> proxy smb,2,2,complex_sample
5137,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc19063 121.51.36.141:443,E468,-[NETClientConnection <*>] <*> - Perform <*>! <*> <*> <*>,1,-[netclientconnection <id> ] ci46 - perform <id> ! <id> tc19063 <ip>,1,Mac_C0000260,1,1,- [netclientconnection <id>] ci 46-perform <id>! <id> tc 19063 <ip>,1,1,frequency_representative
5138,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19063 121.51.36.141:443,E224,<*>[NETClientConnection evaluateCrazyIvan46]_block_invoke <*> - Hit by torpedo! <*> <*> <*>,1,__42-[netclientconnection <id> ]_block_invoke ci46 - hit by torpedo! <id> tc19063 <ip>,1,Mac_C0000261,1,1,__ 42-[netclientconnection <id>] _block_invoke ci 46-hit by torpedo! <id> tc 19063 <ip>,1,1,frequency_representative
5319,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc19073 119.81.102.227:80,E468,-[NETClientConnection <*>] <*> - Perform <*>! <*> <*> <*>,1,-[netclientconnection <id> ] ci46 - perform <id> ! <id> tc19073 <ip>,1,Mac_C0000262,1,1,- [netclientconnection <id>] ci 46-perform <id>! <id> tc 19073 <ip>,1,1,frequency_representative
5320,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19073 119.81.102.227:80,E224,<*>[NETClientConnection evaluateCrazyIvan46]_block_invoke <*> - Hit by torpedo! <*> <*> <*>,1,__42-[netclientconnection <id> ]_block_invoke ci46 - hit by torpedo! <id> tc19073 <ip>,1,Mac_C0000263,1,1,__ 42-[netclientconnection <id>] _block_invoke ci 46-hit by torpedo! <id> tc 19073 <ip>,1,1,frequency_representative
5741,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc19092 119.81.102.227:80,E468,-[NETClientConnection <*>] <*> - Perform <*>! <*> <*> <*>,1,-[netclientconnection <id> ] ci46 - perform <id> ! <id> tc19092 <ip>,1,Mac_C0000264,1,1,- [netclientconnection <id>] ci 46-perform <id>! <id> tc 19092 <ip>,1,1,frequency_representative
5742,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19092 119.81.102.227:80,E224,<*>[NETClientConnection evaluateCrazyIvan46]_block_invoke <*> - Hit by torpedo! <*> <*> <*>,1,__42-[netclientconnection <id> ]_block_invoke ci46 - hit by torpedo! <id> tc19092 <ip>,1,Mac_C0000265,1,1,__ 42-[netclientconnection <id>] _block_invoke ci 46-hit by torpedo! <id> tc 19092 <ip>,1,1,frequency_representative
5942,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc19101 119.81.102.227:80,E468,-[NETClientConnection <*>] <*> - Perform <*>! <*> <*> <*>,1,-[netclientconnection <id> ] ci46 - perform <id> ! <id> tc19101 <ip>,1,Mac_C0000266,1,1,- [netclientconnection <id>] ci 46-perform <id>! <id> tc 19101 <ip>,1,1,frequency_representative
5943,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19101 119.81.102.227:80,E224,<*>[NETClientConnection evaluateCrazyIvan46]_block_invoke <*> - Hit by torpedo! <*> <*> <*>,1,__42-[netclientconnection <id> ]_block_invoke ci46 - hit by torpedo! <id> tc19101 <ip>,1,Mac_C0000267,1,1,__ 42-[netclientconnection <id>] _block_invoke ci 46-hit by torpedo! <id> tc 19101 <ip>,1,1,frequency_representative
5963,-[ABAddressBook save] failed. (<ABAddressBook: 0x7fcb21fc1180>),E485,-[ABAddressBook save] failed. (<*>),31,-[abaddressbook save] failed. (<abaddressbook: <hex> >),31,Mac_C0000268,31,31,- [abaddressbook save] failed. (< abaddressbook: <hex> >),1,1,frequency_representative
6395,(DiskStore.Normal:2382) c001 1.000025,E582,(DiskStore.Normal:<*>) <*> <*>,10,( <id> ) c001 <num>,10,Mac_C0000269,10,10,(<id>) c 001 <num>,1,1,frequency_representative
6519,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc19123 119.81.102.227:80,E468,-[NETClientConnection <*>] <*> - Perform <*>! <*> <*> <*>,1,-[netclientconnection <id> ] ci46 - perform <id> ! <id> tc19123 <ip>,1,Mac_C0000270,1,1,- [netclientconnection <id>] ci 46-perform <id>! <id> tc 19123 <ip>,1,1,frequency_representative
6520,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19123 119.81.102.227:80,E224,<*>[NETClientConnection evaluateCrazyIvan46]_block_invoke <*> - Hit by torpedo! <*> <*> <*>,1,__42-[netclientconnection <id> ]_block_invoke ci46 - hit by torpedo! <id> tc19123 <ip>,1,Mac_C0000271,1,1,__ 42-[netclientconnection <id>] _block_invoke ci 46-hit by torpedo! <id> tc 19123 <ip>,1,1,frequency_representative
6702,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc19134 119.81.102.227:80,E468,-[NETClientConnection <*>] <*> - Perform <*>! <*> <*> <*>,1,-[netclientconnection <id> ] ci46 - perform <id> ! <id> tc19134 <ip>,1,Mac_C0000272,1,1,- [netclientconnection <id>] ci 46-perform <id>! <id> tc 19134 <ip>,1,1,frequency_representative
6703,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19134 119.81.102.227:80,E224,<*>[NETClientConnection evaluateCrazyIvan46]_block_invoke <*> - Hit by torpedo! <*> <*> <*>,1,__42-[netclientconnection <id> ]_block_invoke ci46 - hit by torpedo! <id> tc19134 <ip>,1,Mac_C0000273,1,1,__ 42-[netclientconnection <id>] _block_invoke ci 46-hit by torpedo! <id> tc 19134 <ip>,1,1,frequency_representative
6873,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc19140 119.81.102.227:80,E468,-[NETClientConnection <*>] <*> - Perform <*>! <*> <*> <*>,1,-[netclientconnection <id> ] ci46 - perform <id> ! <id> tc19140 <ip>,1,Mac_C0000274,1,1,- [netclientconnection <id>] ci 46-perform <id>! <id> tc 19140 <ip>,1,1,frequency_representative
6874,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19140 119.81.102.227:80,E224,<*>[NETClientConnection evaluateCrazyIvan46]_block_invoke <*> - Hit by torpedo! <*> <*> <*>,1,__42-[netclientconnection <id> ]_block_invoke ci46 - hit by torpedo! <id> tc19140 <ip>,1,Mac_C0000275,1,1,__ 42-[netclientconnection <id>] _block_invoke ci 46-hit by torpedo! <id> tc 19140 <ip>,1,1,frequency_representative
7261,Endpoint has been activated through legacy launch(3) APIs. Please switch to XPC or bootstrap_check_in(): com.apple.bsd.dirhelper,E125,Endpoint has been activated through legacy launch(<*>) APIs. Please switch to XPC or bootstrap_check_in(): <*>,7,endpoint has been activated through legacy launch( <num> ) apis. please switch to xpc or bootstrap_check_in(): com.apple.bsd.dirhelper,1,Mac_C0000276,1,7,endpoint has been activated through legacy launch (<num>) apis. please switch to xpc or bootstrap_check_in (): com. apple. bsd. dirhelper,1,1,frequency_representative
9049,Wake reason: EC.LidOpen (User),E614,Wake reason: <*>,17,wake reason: ec.lidopen (user),1,Mac_C0000277,5,33,wake reason: ec. <*> (<*>),3,1,frequency_representative
8575,Wake reason: EC.SleepTimer (SleepTimer),E614,Wake reason: <*>,12,wake reason: ec.sleeptimer (sleeptimer),1,Mac_C0000277,5,33,wake reason: ec. <*> (<*>),3,2,complex_sample
7752,Wake reason: EC.LidClose (Maintenance),E614,Wake reason: <*>,2,wake reason: ec.lidclose (maintenance),1,Mac_C0000277,5,33,wake reason: ec. <*> (<*>),3,3,diverse_sample
26786,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: notification observer: com.apple.iChat notification: __CFNotification 0x7ff1b2d47ec0 {name = _NSDoNotDisturbEnabledNotification},E128,<IMMacNotificationCenterManager: <*>: notification observer: <*> notification: __CFNotification <*> {name = <*>},50,<immacnotificationcentermanager: <hex> >: notification observer: com.apple.ichat notification: __cfnotification <hex> {name = _nsdonotdisturbenablednotification},45,Mac_C0000278,134,147,< immacnotificationcentermanager: <hex> >: notification observer: com. apple. <*> notification: __cfnotification <hex> {name = <*>},3,1,frequency_representative
26794,<IMMacNotificationCenterManager: 0x7fdcc9d16380>: notification observer: com.apple.FaceTime notification: __CFNotification 0x7fdcc9e048e0 {name = _NSDoNotDisturbDisabledNotification},E128,<IMMacNotificationCenterManager: <*>: notification observer: <*> notification: __CFNotification <*> {name = <*>},24,<immacnotificationcentermanager: <hex> >: notification observer: com.apple.facetime notification: __cfnotification <hex> {name = _nsdonotdisturbdisablednotification},22,Mac_C0000278,134,147,< immacnotificationcentermanager: <hex> >: notification observer: com. apple. <*> notification: __cfnotification <hex> {name = <*>},3,2,complex_sample
33836,<IMMacNotificationCenterManager: 0x7ff1b2d17980>: notification observer: com.apple.iChat notification: __CFNotification 0x7ff1b5018d40 {name = _NSDoNotDisturbDisabledNotification},E128,<IMMacNotificationCenterManager: <*>: notification observer: <*> notification: __CFNotification <*> {name = <*>},48,<immacnotificationcentermanager: <hex> >: notification observer: com.apple.ichat notification: __cfnotification <hex> {name = _nsdonotdisturbdisablednotification},44,Mac_C0000278,134,147,< immacnotificationcentermanager: <hex> >: notification observer: com. apple. <*> notification: __cfnotification <hex> {name = <*>},3,3,diverse_sample
7782,<IMMacNotificationCenterManager: 0x7fdcc9d16380>: NC Disabled: NO,E348,<IMMacNotificationCenterManager: <*>: NC Disabled: <*>,147,<immacnotificationcentermanager: <hex> >: nc disabled: no,3,Mac_C0000279,3,147,< immacnotificationcentermanager: <hex> >: nc disabled: no,1,1,frequency_representative
7785,13:41:49.143 : Discoverable mode changed to Off,E484,<*> : Discoverable mode changed to Off,103,<ip> . <num> : discoverable mode changed to off,103,Mac_C0000280,103,103,<ip>. <num>: discoverable mode changed to off,1,1,frequency_representative
