LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
6742,initDataManager enter...,E100,initDataManager enter...,5,initdatamanager enter...,1,HealthApp_C0000119,1,5,initdatamanager enter...,1,1,frequency_representative
6745,SystemClock.elapsedRealtime(): 29950,E72,SystemClock.elapsedRealtime(): <*>,5,systemclock.elapsedrealtime(): <num>,5,HealthApp_C0000120,5,5,systemclock. elapsedrealtime (): <num>,1,1,frequency_representative
6754,the first init mLastReportTimeStamp1514100674406,E145,the first init <*>,5,the first init <id>,5,HealthApp_C0000121,5,5,the first init <id>,1,1,frequency_representative
6760,target init: target10000,E147,target init: <*>,5,target init: <id>,1,HealthApp_C0000122,1,5,target init: <id>,1,1,frequency_representative
6761,getARDebugConfig,E136,getARDebugConfig,5,getardebugconfig,1,HealthApp_C0000123,1,5,getardebugconfig,1,1,frequency_representative
6762,setActionRestartSensorAlarm=1514131087050,E77,setActionRestartSensorAlarm=<*>,5,setactionrestartsensoralarm= <hex>,5,HealthApp_C0000124,5,5,setactionrestartsensoralarm = <hex>,1,1,frequency_representative
6763,onStartCommand Intent { cmp=com.huawei.health/.manager.DaemonService },E85,onStartCommand Intent { cmp=<*> },5,onstartcommand intent { cmp=com.huawei.health/.manager.daemonservice },1,HealthApp_C0000125,1,5,onstartcommand intent {cmp = com. huawei. health /. manager. daemonservice},1,1,frequency_representative
6764,MyServiceConn connect 1.0.0.0,E118,MyServiceConn connect <*>,5,myserviceconn connect <ip>,1,HealthApp_C0000126,1,5,myserviceconn connect <ip>,1,1,frequency_representative
6767,startStepCounter enter...,E95,startStepCounter enter...,5,startstepcounter enter...,1,HealthApp_C0000127,1,5,startstepcounter enter...,1,1,frequency_representative
6768,setStepCounterStatus=true,E111,setStepCounterStatus=<*>,5,setstepcounterstatus=true,1,HealthApp_C0000128,1,5,setstepcounterstatus = true,1,1,frequency_representative
6769,start compare with midware counter,E69,start compare with midware counter,5,start compare with midware counter,1,HealthApp_C0000129,1,5,start compare with midware counter,1,1,frequency_representative
6770,compareMidWareCacheAndLocalCache enter...,E34,compareMidWareCacheAndLocalCache enter...,5,comparemidwarecacheandlocalcache enter...,1,HealthApp_C0000130,1,5,comparemidwarecacheandlocalcache enter...,1,1,frequency_representative
6771,startStepCounterInter mStandStepCounter = com.huawei.health.b.b.a@c83b4a6,E40,startStepCounterInter mStandStepCounter = <*>,1,startstepcounterinter mstandstepcounter = com.huawei.health.b.b.a@c83b4a6,1,HealthApp_C0000131,1,1,startstepcounterinter mstandstepcounter = com. huawei. health. b. b. a @ c 83 b 4 a 6,1,1,frequency_representative
6772,getMidWareCache mRemote=com.huawei.health.c.c@d990a94,E101,getMidWareCache mRemote=<*>,1,getmidwarecache mremote=com.huawei.health.c.c@d990a94,1,HealthApp_C0000132,1,1,getmidwarecache mremote = com. huawei. health. c. c @ d 990 a 94,1,1,frequency_representative
6773,getMidWareCache result=true,E104,getMidWareCache result=<*>,5,getmidwarecache result=true,1,HealthApp_C0000133,1,5,getmidwarecache result = true,1,1,frequency_representative
6774,MyGetDetailDataCallback onResult bundle == null,E37,MyGetDetailDataCallback onResult bundle == <*>,5,mygetdetaildatacallback onresult bundle == null,1,HealthApp_C0000134,1,5,mygetdetaildatacallback onresult bundle = = null,1,1,frequency_representative
6777,startStepCounterInter stand,E84,startStepCounterInter stand,5,startstepcounterinter stand,1,HealthApp_C0000135,1,5,startstepcounterinter stand,1,1,frequency_representative
6778,registerLogCallback com.huawei.health.c.c@d990a94,E123,registerLogCallback <*>,1,registerlogcallback com.huawei.health.c.c@d990a94,1,HealthApp_C0000136,1,1,registerlogcallback com. huawei. health. c. c @ d 990 a 94,1,1,frequency_representative
6779,registerLogCallback com.huawei.health.c.c@d990a94 cb:com.huawei.health.b.a.g@2415283,E123,registerLogCallback <*>,1,registerlogcallback com.huawei.health.c.c@d990a94 cb:com.huawei.health.b.a.g@ <num>,1,HealthApp_C0000137,1,1,registerlogcallback com. huawei. health. c. c @ d 990 a 94 cb: com. huawei. health. b. a. g @ <num>,1,1,frequency_representative
6780,processHandleBroadcastAction action:com.huawei.health.WIDGET_DISABLE,E50,processHandleBroadcastAction action:<*>,5,processhandlebroadcastaction action:com.huawei.health.widget_disable,1,HealthApp_C0000138,1,5,processhandlebroadcastaction action: com. huawei. health. widget_disable,1,1,frequency_representative
7252,onCreate(),E149,onCreate(),5,oncreate(),1,HealthApp_C0000139,1,5,oncreate (),1,1,frequency_representative
7253,initSyncModel current SyncModel is 2,E62,initSyncModel current SyncModel is <*>,5,initsyncmodel current syncmodel is <num>,1,HealthApp_C0000140,1,5,initsyncmodel current syncmodel is <num>,1,1,frequency_representative
7254,onBind intent = Intent { act=com.huawei.hihealthservice.HiHealthService pkg=com.huawei.health },E74,onBind intent = Intent { act=<*> pkg=<*> },5,onbind intent = intent { act=com.huawei.hihealthservice.hihealthservice pkg=com.huawei.health },1,HealthApp_C0000141,1,5,onbind intent = intent {act = com. huawei. hihealthservice. hihealthservice pkg = com. huawei. health},1,1,frequency_representative
7255,moveOldData(),E142,moveOldData(),5,moveolddata(),1,HealthApp_C0000142,1,5,moveolddata (),1,1,frequency_representative
7267,"initBinder() app = 1, packageName = com.huawei.health",E75,"initBinder() app = <*>, packageName = <*>",10,"initbinder() app = <num> , packagename = com.huawei.health",1,HealthApp_C0000143,1,10,"initbinder () app = <num>, packagename = com. huawei. health",1,1,frequency_representative
7268,getStringHuid() who is com.huawei.health,E119,getStringHuid() who is <*>,68,getstringhuid() who is com.huawei.health,1,HealthApp_C0000144,1,68,getstringhuid () who is com. huawei. health,1,1,frequency_representative
8891,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@1cd89a1,E45,getTodaySportData mStepsRecordManager=<*>,15,gettodaysportdata mstepsrecordmanager=com.huawei.health.g.c@1cd89a1,1,HealthApp_C0000145,1,15,gettodaysportdata mstepsrecordmanager = com. huawei. health. g. c @ 1 cd 89 a 1,1,1,frequency_representative
14308,setGoalNotifiShownRecord 1514112824312 true,E96,setGoalNotifiShownRecord <*>,4,setgoalnotifishownrecord <hex> true,4,HealthApp_C0000146,4,4,setgoalnotifishownrecord <hex> true,1,1,frequency_representative
14309,startNotification...,E115,startNotification...,4,startnotification...,1,HealthApp_C0000147,1,4,startnotification...,1,1,frequency_representative
14310,createHealthNotification(),E83,createHealthNotification(),4,createhealthnotification(),1,HealthApp_C0000148,1,4,createhealthnotification (),1,1,frequency_representative
14311,upDateHealthNotification()|214|7.14|10000,E76,upDateHealthNotification()|<*>|<*>|<*>,4,updatehealthnotification()| <num> | <num> | <num>,4,HealthApp_C0000149,4,4,updatehealthnotification () | <num> | <num> | <num>,1,1,frequency_representative
14312,rebuild notification,E120,rebuild notification,4,rebuild notification,1,HealthApp_C0000150,1,4,rebuild notification,1,1,frequency_representative
32810,checkSportDataNum setp and calories is too less,E31,checkSportDataNum setp and calories is too less,39,checksportdatanum setp and calories is too less,1,HealthApp_C0000151,1,39,checksportdatanum setp and calories is too less,1,1,frequency_representative
56061,checkLocalDataValue false,E121,checkLocalDataValue <*>,18,checklocaldatavalue false,1,HealthApp_C0000152,1,18,checklocaldatavalue false,1,1,frequency_representative
56753,context=com.huawei.health.manager.DaemonService@e1926d8,E152,context=<*>,1,context=com.huawei.health.manager.daemonservice@e1926d8,1,HealthApp_C0000153,1,1,context = com. huawei. health. manager. daemonservice @ e 1926 d 8,1,1,frequency_representative
56782,getMidWareCache mRemote=com.huawei.health.c.c@4657e20,E101,getMidWareCache mRemote=<*>,1,getmidwarecache mremote=com.huawei.health.c.c@4657e20,1,HealthApp_C0000154,1,1,getmidwarecache mremote = com. huawei. health. c. c @ 4657 e 20,1,1,frequency_representative
56783,startStepCounterInter mStandStepCounter = com.huawei.health.b.b.a@864a3d9,E40,startStepCounterInter mStandStepCounter = <*>,1,startstepcounterinter mstandstepcounter = com.huawei.health.b.b.a@864a3d9,1,HealthApp_C0000155,1,1,startstepcounterinter mstandstepcounter = com. huawei. health. b. b. a @ 864 a 3 d 9,1,1,frequency_representative
56789,registerLogCallback com.huawei.health.c.c@4657e20,E123,registerLogCallback <*>,1,registerlogcallback com.huawei.health.c.c@4657e20,1,HealthApp_C0000156,1,1,registerlogcallback com. huawei. health. c. c @ 4657 e 20,1,1,frequency_representative
56790,registerLogCallback com.huawei.health.c.c@4657e20 cb:com.huawei.health.b.a.g@772a495,E123,registerLogCallback <*>,1,registerlogcallback com.huawei.health.c.c@4657e20 cb:com.huawei.health.b.a.g@772a495,1,HealthApp_C0000157,1,1,registerlogcallback com. huawei. health. c. c @ 4657 e 20 cb: com. huawei. health. b. a. g @ 772 a 495,1,1,frequency_representative
65167,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@d978c46,E45,getTodaySportData mStepsRecordManager=<*>,95,gettodaysportdata mstepsrecordmanager=com.huawei.health.g.c@d978c46,1,HealthApp_C0000158,1,95,gettodaysportdata mstepsrecordmanager = com. huawei. health. g. c @ d 978 c 46,1,1,frequency_representative
115602,initDiffCaloriesfromFile mCaloriesDiff=38.0,E42,initDiffCaloriesfromFile mCaloriesDiff=<*>,1,initdiffcaloriesfromfile mcaloriesdiff= <num>,1,HealthApp_C0000159,1,1,initdiffcaloriesfromfile mcaloriesdiff = <num>,1,1,frequency_representative
115604,initDiffAltitude from File mAltitudeDiff=0.0,E41,initDiffAltitude from File mAltitudeDiff=<*>,1,initdiffaltitude from file maltitudediff= <num>,1,HealthApp_C0000160,1,1,initdiffaltitude from file maltitudediff = <num>,1,1,frequency_representative
115606,initTrackDistancefromFile from File mTrackDistance=0.0,E19,initTrackDistancefromFile from File mTrackDistance=<*>,1,inittrackdistancefromfile from file mtrackdistance= <num>,1,HealthApp_C0000161,1,1,inittrackdistancefromfile from file mtrackdistance = <num>,1,1,frequency_representative
115641,context=com.huawei.health.manager.DaemonService@464b2d9,E152,context=<*>,1,context=com.huawei.health.manager.daemonservice@464b2d9,1,HealthApp_C0000162,1,1,context = com. huawei. health. manager. daemonservice @ 464 b 2 d 9,1,1,frequency_representative
115669,startStepCounterInter mStandStepCounter = com.huawei.health.b.b.a@9252368,E40,startStepCounterInter mStandStepCounter = <*>,1,startstepcounterinter mstandstepcounter = com.huawei.health.b.b.a@ <num>,1,HealthApp_C0000163,1,1,startstepcounterinter mstandstepcounter = com. huawei. health. b. b. a @ <num>,1,1,frequency_representative
115672,getMidWareCache mRemote=com.huawei.health.c.c@3342c26,E101,getMidWareCache mRemote=<*>,1,getmidwarecache mremote=com.huawei.health.c.c@3342c26,1,HealthApp_C0000164,1,1,getmidwarecache mremote = com. huawei. health. c. c @ 3342 c 26,1,1,frequency_representative
115678,registerLogCallback com.huawei.health.c.c@3342c26,E123,registerLogCallback <*>,1,registerlogcallback com.huawei.health.c.c@3342c26,1,HealthApp_C0000165,1,1,registerlogcallback com. huawei. health. c. c @ 3342 c 26,1,1,frequency_representative
115679,registerLogCallback com.huawei.health.c.c@3342c26 cb:com.huawei.health.b.a.g@9e146bd,E123,registerLogCallback <*>,1,registerlogcallback com.huawei.health.c.c@3342c26 cb:com.huawei.health.b.a.g@9e146bd,1,HealthApp_C0000166,1,1,registerlogcallback com. huawei. health. c. c @ 3342 c 26 cb: com. huawei. health. b. a. g @ 9 e 146 bd,1,1,frequency_representative
116147,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@ee091b9,E45,getTodaySportData mStepsRecordManager=<*>,23,gettodaysportdata mstepsrecordmanager=com.huawei.health.g.c@ee091b9,1,HealthApp_C0000167,1,23,gettodaysportdata mstepsrecordmanager = com. huawei. health. g. c @ ee 091 b 9,1,1,frequency_representative
149595,context=com.huawei.health.manager.DaemonService@191aeab,E152,context=<*>,1,context=com.huawei.health.manager.daemonservice@191aeab,1,HealthApp_C0000168,1,1,context = com. huawei. health. manager. daemonservice @ 191 aeab,1,1,frequency_representative
149626,startStepCounterInter mStandStepCounter = com.huawei.health.b.b.a@f7c9f02,E40,startStepCounterInter mStandStepCounter = <*>,1,startstepcounterinter mstandstepcounter = com.huawei.health.b.b.a@f7c9f02,1,HealthApp_C0000169,1,1,startstepcounterinter mstandstepcounter = com. huawei. health. b. b. a @ f 7 c 9 f 02,1,1,frequency_representative
149627,getMidWareCache mRemote=com.huawei.health.c.c@8e48250,E101,getMidWareCache mRemote=<*>,1,getmidwarecache mremote=com.huawei.health.c.c@8e48250,1,HealthApp_C0000170,1,1,getmidwarecache mremote = com. huawei. health. c. c @ 8 e 48250,1,1,frequency_representative
149633,registerLogCallback com.huawei.health.c.c@8e48250,E123,registerLogCallback <*>,1,registerlogcallback com.huawei.health.c.c@8e48250,1,HealthApp_C0000171,1,1,registerlogcallback com. huawei. health. c. c @ 8 e 48250,1,1,frequency_representative
149634,registerLogCallback com.huawei.health.c.c@8e48250 cb:com.huawei.health.b.a.g@1570a6f,E123,registerLogCallback <*>,1,registerlogcallback com.huawei.health.c.c@8e48250 cb:com.huawei.health.b.a.g@1570a6f,1,HealthApp_C0000172,1,1,registerlogcallback com. huawei. health. c. c @ 8 e 48250 cb: com. huawei. health. b. a. g @ 1570 a 6 f,1,1,frequency_representative
154583,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8939925,E45,getTodaySportData mStepsRecordManager=<*>,52,gettodaysportdata mstepsrecordmanager=com.huawei.health.g.c@ <num>,1,HealthApp_C0000173,1,52,gettodaysportdata mstepsrecordmanager = com. huawei. health. g. c @ <num>,1,1,frequency_representative
185828,insert conflict event timeBegin 25247769 timeEnd 25247776,E52,insert conflict event timeBegin <*> timeEnd <*>,1,insert conflict event timebegin <num> timeend <num>,1,HealthApp_C0000174,1,1,insert conflict event timebegin <num> timeend <num>,1,1,frequency_representative
196557,setFirstStartDaemonFromUI success: true,E57,setFirstStartDaemonFromUI success: <*>,1,setfirststartdaemonfromui success: true,1,HealthApp_C0000175,1,1,setfirststartdaemonfromui success: true,1,1,frequency_representative
196558,onStartCommand Intent { pkg=com.huawei.health cmp=com.huawei.health/.manager.DaemonService (has extras) },E33,onStartCommand Intent { pkg=<*> cmp=<*> (has extras) },1,onstartcommand intent { pkg=com.huawei.health cmp=com.huawei.health/.manager.daemonservice (has extras) },1,HealthApp_C0000176,1,1,onstartcommand intent {pkg = com. huawei. health cmp = com. huawei. health /. manager. daemonservice (has extras)},1,1,frequency_representative
196562,subscribeHiHealthData() checkAppType 0 appID = 1,E32,subscribeHiHealthData() checkAppType <*> appID = <*>,3,subscribehihealthdata() checkapptype <num> appid = <num>,1,HealthApp_C0000177,1,3,subscribehihealthdata () checkapptype <num> appid = <num>,1,1,frequency_representative
196563,switchTrackMonitor false,E129,switchTrackMonitor <*>,1,switchtrackmonitor false,1,HealthApp_C0000178,1,1,switchtrackmonitor false,1,1,frequency_representative
196568,fetchPhoneDataClient,E114,fetchPhoneDataClient,1,fetchphonedataclient,1,HealthApp_C0000179,1,1,fetchphonedataclient,1,1,frequency_representative
196571,getUserPreference key = custom.UserPreference_HeartZone_Config,E109,getUserPreference key = <*>,2,getuserpreference key = custom.userpreference_heartzone_config,1,HealthApp_C0000180,1,2,getuserpreference key = custom. userpreference_heartzone_config,1,1,frequency_representative
196591,aggregateHiHealthData() checkAppType 0 appID = 1 id = 1 time= 1514890379518,E18,aggregateHiHealthData() checkAppType <*> appID = <*> id = <*> time= <*>,21,aggregatehihealthdata() checkapptype <num> appid = <num> id = <num> time= <hex>,20,HealthApp_C0000181,20,21,aggregatehihealthdata () checkapptype <num> appid = <num> id = <num> time = <hex>,1,1,frequency_representative
196592,readHiHealthData() checkAppType 0 appID = 1 id = 1 time = 1514890379525,E27,readHiHealthData() checkAppType <*> appID = <*> id = <*> time = <*>,27,readhihealthdata() checkapptype <num> appid = <num> id = <num> time = <hex>,27,HealthApp_C0000182,27,27,readhihealthdata () checkapptype <num> appid = <num> id = <num> time = <hex>,1,1,frequency_representative
196694,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=-28800000, endTime=1514908799999, type=[2004, 2001], alignType=0, aggregateType=3, groupUnitType=3}",E1,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=<*>, endTime=<*>, type=<*>, alignType=<*>, aggregateType=<*>, groupUnitType=<*>}",3,"aggregatehihealthdata aggregateoption is hiaggregateoption{starttime= <num> , endtime= <hex> , type=[ <num> , <num> ], aligntype= <num> , aggregatetype= <num> , groupunittype= <num> }",1,HealthApp_C0000183,3,5,"aggregatehihealthdata aggregateoption is hiaggregateoption {starttime = <hex>, endtime = <hex>, type = [<num>, <num>], aligntype = <num>, aggregatetype = <num>, groupunittype = <num>}",2,1,frequency_representative
196593,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=1512230400000, endTime=1514908799999, type=[2004, 2001], alignType=0, aggregateType=1, groupUnitType=0}",E1,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=<*>, endTime=<*>, type=<*>, alignType=<*>, aggregateType=<*>, groupUnitType=<*>}",2,"aggregatehihealthdata aggregateoption is hiaggregateoption{starttime= <hex> , endtime= <hex> , type=[ <num> , <num> ], aligntype= <num> , aggregatetype= <num> , groupunittype= <num> }",2,HealthApp_C0000183,3,5,"aggregatehihealthdata aggregateoption is hiaggregateoption {starttime = <hex>, endtime = <hex>, type = [<num>, <num>], aligntype = <num>, aggregatetype = <num>, groupunittype = <num>}",2,2,complex_sample
196596,"readHiHealthData() readOption = HiDataReadOption{startTime=1512298379500, endTime=1514890379500, type=[44105, 44004], count = 7, sortOrder=1, readType=0, alignType=0}",E3,"readHiHealthData() readOption = HiDataReadOption{startTime=<*>, endTime=<*>, type=<*>, count = <*>, sortOrder=<*>, readType=<*>, alignType=<*>}",4,"readhihealthdata() readoption = hidatareadoption{starttime= <hex> , endtime= <hex> , type=[ <num> , <num> ], count = <num> , sortorder= <num> , readtype= <num> , aligntype= <num> }",4,HealthApp_C0000184,4,4,"readhihealthdata () readoption = hidatareadoption {starttime = <hex>, endtime = <hex>, type = [<num>, <num>], count = <num>, sortorder = <num>, readtype = <num>, aligntype = <num>}",1,1,frequency_representative
196598,aggregateHiHealthDataEx() checkAppType 0 appID = 1,E28,aggregateHiHealthDataEx() checkAppType <*> appID = <*>,21,aggregatehihealthdataex() checkapptype <num> appid = <num>,1,HealthApp_C0000185,1,21,aggregatehihealthdataex () checkapptype <num> appid = <num>,1,1,frequency_representative
196601,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=1512298379505, endTime=1514890379505, type=[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015], alignType=0, aggregateType=1, groupUnitType=0}",E1,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=<*>, endTime=<*>, type=<*>, alignType=<*>, aggregateType=<*>, groupUnitType=<*>}",1,"aggregatehihealthdata aggregateoption is hiaggregateoption{starttime= <hex> , endtime= <hex> , type=[ <num> , <num> , <num> , <num> , <num> , <num> , <num> , <num> ], aligntype= <num> , aggregatetype= <num> , groupunittype= <num> }",1,HealthApp_C0000186,1,1,"aggregatehihealthdata aggregateoption is hiaggregateoption {starttime = <hex>, endtime = <hex>, type = [<num>, <num>, <num>, <num>, <num>, <num>, <num>, <num>], aligntype = <num>, aggregatetype = <num>, groupunittype = <num>}",1,1,frequency_representative
196603,"aggregateHiHealthData() time = 1514890379518, totalTime = 37",E44,aggregateHiHealthData() time = <*> totalTime = <*>,21,"aggregatehihealthdata() time = <hex> , totaltime = <num>",21,HealthApp_C0000187,21,21,"aggregatehihealthdata () time = <hex>, totaltime = <num>",1,1,frequency_representative
196607,"readHiHealthData() end time = 1514890379525, totalTime = 31",E48,readHiHealthData() end time = <*> totalTime = <*>,27,"readhihealthdata() end time = <hex> , totaltime = <num>",27,HealthApp_C0000188,27,27,"readhihealthdata () end time = <hex>, totaltime = <num>",1,1,frequency_representative
196609,getUserPreference key = custom.onboarding_concern_status,E109,getUserPreference key = <*>,7,getuserpreference key = custom.onboarding_concern_status,1,HealthApp_C0000189,1,7,getuserpreference key = custom. onboarding_concern_status,1,1,frequency_representative
196639,"readHiHealthData() readOption = HiDataReadOption{startTime=-28800000, endTime=1514908799999, type=[42003], count = 7, sortOrder=1, readType=0, alignType=0}",E3,"readHiHealthData() readOption = HiDataReadOption{startTime=<*>, endTime=<*>, type=<*>, count = <*>, sortOrder=<*>, readType=<*>, alignType=<*>}",12,"readhihealthdata() readoption = hidatareadoption{starttime= <num> , endtime= <hex> , type=[ <num> ], count = <num> , sortorder= <num> , readtype= <num> , aligntype= <num> }",1,HealthApp_C0000190,2,23,"readhihealthdata () readoption = hidatareadoption {starttime = <hex>, endtime = <hex>, type = [<num>], count = <num>, sortorder = <num>, readtype = <num>, aligntype = <num>}",2,1,frequency_representative
196625,"readHiHealthData() readOption = HiDataReadOption{startTime=1514822400000, endTime=1514908799999, type=[2], count = 0, sortOrder=0, readType=0, alignType=0}",E3,"readHiHealthData() readOption = HiDataReadOption{startTime=<*>, endTime=<*>, type=<*>, count = <*>, sortOrder=<*>, readType=<*>, alignType=<*>}",11,"readhihealthdata() readoption = hidatareadoption{starttime= <hex> , endtime= <hex> , type=[ <num> ], count = <num> , sortorder= <num> , readtype= <num> , aligntype= <num> }",1,HealthApp_C0000190,2,23,"readhihealthdata () readoption = hidatareadoption {starttime = <hex>, endtime = <hex>, type = [<num>], count = <num>, sortorder = <num>, readtype = <num>, aligntype = <num>}",2,2,complex_sample
196760,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=0, endTime=1514890382431, type=[42003, 42005, 42004], alignType=0, aggregateType=1, groupUnitType=7}",E1,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=<*>, endTime=<*>, type=<*>, alignType=<*>, aggregateType=<*>, groupUnitType=<*>}",12,"aggregatehihealthdata aggregateoption is hiaggregateoption{starttime= <num> , endtime= <hex> , type=[ <num> , <num> , <num> ], aligntype= <num> , aggregatetype= <num> , groupunittype= <num> }",4,HealthApp_C0000191,4,12,"aggregatehihealthdata aggregateoption is hiaggregateoption {starttime = <num>, endtime = <hex>, type = [<num>, <num>, <num>], aligntype = <num>, aggregatetype = <num>, groupunittype = <num>}",1,1,frequency_representative
196703,"fetchDataSourceByType type = 2,timeInterval = HiTimeInterval{startTime=2018-01-02 18:52:59, endTime=2018-01-02 18:53:00, timeZone=0}",E5,"fetchDataSourceByType type = <*>,timeInterval = HiTimeInterval{startTime=<*>, endTime=<*>, timeZone=<*>}",7,"fetchdatasourcebytype type = <num> ,timeinterval = hitimeinterval{starttime= <date> <ip> , endtime= <date> <ip> , timezone= <num> }",4,HealthApp_C0000192,4,7,"fetchdatasourcebytype type = <num>, timeinterval = hitimeinterval {starttime = <date> <ip>, endtime = <date> <ip>, timezone = <num>}",1,1,frequency_representative
196710,"getHealthClientListByTime() dataClientIDs is null timeInterval = HiTimeInterval{startTime=2018-01-02 18:52:59, endTime=2018-01-02 18:53:00, timeZone=0}",E4,"getHealthClientListByTime() dataClientIDs is null timeInterval = HiTimeInterval{startTime=<*>, endTime=<*>, timeZone=<*>}",7,"gethealthclientlistbytime() dataclientids is null timeinterval = hitimeinterval{starttime= <date> <ip> , endtime= <date> <ip> , timezone= <num> }",4,HealthApp_C0000193,4,7,"gethealthclientlistbytime () dataclientids is null timeinterval = hitimeinterval {starttime = <date> <ip>, endtime = <date> <ip>, timezone = <num>}",1,1,frequency_representative
196698,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=-28800000, endTime=1514908799999, type=[44102, 44103, 44101, 44104, 44107, 44203, 44208, 44106, 44105, 44001, 44002, 44003, 44005], alignType=0, aggregateType=1, groupUnitType=3}",E1,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=<*>, endTime=<*>, type=<*>, alignType=<*>, aggregateType=<*>, groupUnitType=<*>}",3,"aggregatehihealthdata aggregateoption is hiaggregateoption{starttime= <num> , endtime= <hex> , type=[ <num> , <num> , <num> , <num> , <num> , <num> , <num> , <num> , <num> , <num> , <num> , <num> , <num> ], aligntype= <num> , aggregatetype= <num> , groupunittype= <num> }",1,HealthApp_C0000194,1,3,"aggregatehihealthdata aggregateoption is hiaggregateoption {starttime = <num>, endtime = <hex>, type = [<num>, <num>, <num>, <num>, <num>, <num>, <num>, <num>, <num>, <num>, <num>, <num>, <num>], aligntype = <num>, aggregatetype = <num>, groupunittype = <num>}",1,1,frequency_representative
200065,context=com.huawei.health.manager.DaemonService@3168a42,E152,context=<*>,1,context=com.huawei.health.manager.daemonservice@3168a42,1,HealthApp_C0000195,1,1,context = com. huawei. health. manager. daemonservice @ 3168 a 42,1,1,frequency_representative
200095,startStepCounterInter mStandStepCounter = com.huawei.health.b.b.a@ded00b5,E40,startStepCounterInter mStandStepCounter = <*>,1,startstepcounterinter mstandstepcounter = com.huawei.health.b.b.a@ded00b5,1,HealthApp_C0000196,1,1,startstepcounterinter mstandstepcounter = com. huawei. health. b. b. a @ ded 00 b 5,1,1,frequency_representative
200096,getMidWareCache mRemote=com.huawei.health.c.c@90842bb,E101,getMidWareCache mRemote=<*>,1,getmidwarecache mremote=com.huawei.health.c.c@90842bb,1,HealthApp_C0000197,1,1,getmidwarecache mremote = com. huawei. health. c. c @ 90842 bb,1,1,frequency_representative
200102,registerLogCallback com.huawei.health.c.c@90842bb,E123,registerLogCallback <*>,1,registerlogcallback com.huawei.health.c.c@90842bb,1,HealthApp_C0000198,1,1,registerlogcallback com. huawei. health. c. c @ 90842 bb,1,1,frequency_representative
200103,registerLogCallback com.huawei.health.c.c@90842bb cb:com.huawei.health.b.a.g@2baa16,E123,registerLogCallback <*>,1,registerlogcallback com.huawei.health.c.c@90842bb cb:com.huawei.health.b.a.g@2baa16,1,HealthApp_C0000199,1,1,registerlogcallback com. huawei. health. c. c @ 90842 bb cb: com. huawei. health. b. a. g @ 2 baa 16,1,1,frequency_representative
201695,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@3532d33,E45,getTodaySportData mStepsRecordManager=<*>,10,gettodaysportdata mstepsrecordmanager=com.huawei.health.g.c@3532d33,1,HealthApp_C0000200,1,10,gettodaysportdata mstepsrecordmanager = com. huawei. health. g. c @ 3532 d 33,1,1,frequency_representative
