LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
80645,inconsistent nodesets node-63 0x1fffffffe <ok> node-32 0x0000000e <ok> node-34 0x0000000e <ok> node-33 0x0000000e <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,199,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,141,HPC_C0000080,141,199,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
80249,active,E73,active,1263,active,1,HPC_C0000081,1,1263,active,1,1,frequency_representative
81058,inconsistent nodesets node-2 0x0000000e <ok> node-0 0x00000002 <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,53,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok>,41,HPC_C0000082,41,53,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
81095,inconsistent nodesets node-0 0x0001e1fe <ok> node-1 0x0001e1fe <ok> node-7 0x0001e1fe <ok> node-6 0x0001e1fe <ok> node-5 0x0001e1fe <ok> node-2 0x1001fdfe <ok> node-3 0x1001fdfe <ok> node-4 0x1001fdfe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,158,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,154,HPC_C0000083,154,158,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
80270,inconsistent nodesets node-98 0x1001fdfe <ok> node-97 0x1001fdfe <ok> node-100 0x1001fdfe <ok> node-101 0x1001fdfe <ok> node-103 0x1001fdfe <ok> node-102 0x1001fdfe <ok> node-99 0x1001fdfe <ok> node-96 0x1001fdfe <ok> node-111 0x11fffdfe <ok> node-107 0x11fffdfe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,16,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,16,HPC_C0000084,16,16,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
81101,inconsistent nodesets node-129 0x1001fdfe <ok> node-130 0x1001fdfe <ok> node-135 0x1001fdfe <ok> node-131 0x1001fdfe <ok> node-134 0x1001fdfe <ok> node-132 0x1001fdfe <ok> node-133 0x1001fdfe <ok> node-128 0x1001fdfe <ok> node-140 0x11fffdfe <ok> node-138 0x11fffdfe <ok> node-139 0x11fffdfe <ok> node-155 0x11fffdfe <ok> node-142 0x11fffdfe <ok> node-137 0x11fffdfe <ok> node-141 0x11fffdfe <ok> node-143 0x11fffdfe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,33,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,32,HPC_C0000085,32,33,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
80277,inconsistent nodesets node-1 0x000001fe <ok> node-2 0x000001fe <ok> node-3 0x000001fe <ok> node-4 0x000001fe <ok> node-7 0x000001fe <ok> node-0 0x000001fe <ok> node-5 0x000001fe <ok> node-6 0x000001fe <ok> node-14 0x0401fdfe <ok> node-15 0x0401fdfe <ok> node-13 0x0401fdfe <ok> node-12 0x0401fdfe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,13,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,12,HPC_C0000086,12,13,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
81098,inconsistent nodesets node-64 0x000001fe <ok> node-67 0x000001fe <ok> node-65 0x000001fe <ok> node-66 0x0801fdfe <ok> node-69 0x0801fdfe <ok> node-70 0x0801fdfe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,24,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,23,HPC_C0000087,23,24,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
81951,responding,E62,responding,181,responding,1,HPC_C0000088,1,181,responding,1,1,frequency_representative
82091,inconsistent nodesets node-33 0x000001fc <ok> node-37 0x000001fc <ok> node-39 0x000001fc <ok> node-34 0x000001fc <ok> node-35 0x000001fc <ok> node-36 0x000001fc <ok> node-38 0x000001fc <ok> node-41 0x0801fdfc <ok> node-46 0x0801fdfc <ok> node-58 0x0801fdfc <ok> node-43 0x0801fdfc <ok> node-44 0x0801fdfc <ok> node-47 0x0801fdfc <ok> node-45 0x0801fdfc <ok> node-42 0x0801fdfc <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,8,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,8,HPC_C0000089,8,8,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
83381,inconsistent nodesets node-36 0x000001fe <ok> node-32 0x000001fe <ok> node-34 0x000001fe <ok> node-38 0x000001fe <ok> node-35 0x1c08003fe <ok> node-37 0x1c08003fe <ok> node-39 0x1c08003fe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,35,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,35,HPC_C0000090,35,35,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
84114,inconsistent nodesets node-193 0x0000000e <ok> node-194 0x0000000e <ok> node-192 0x0000000e <ok> node-195 0x000087fe <ok> node-198 0x000087fe <ok> node-201 0x000087fe <ok> node-199 0x00008ffe <ok> node-200 0x00008ffe <ok> node-196 0x00008ffe <ok> node-197 0x00008ffe <ok> node-206 0x00008ffe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,14,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,14,HPC_C0000091,14,14,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
85531,inconsistent nodesets node-225 0x000001fe <ok> node-228 0x000001fe <ok> node-227 0x000001fe <ok> node-224 0x000001fe <ok> node-230 0x000001fe <ok> node-226 0x000001fe <ok> node-231 0x000001fe <ok> node-229 0x000001fe <ok> node-238 0x0801fdfe <ok> node-236 0x0801fdfe <ok> node-237 0x0801fdfe <ok> node-239 0x0801fdfe <ok> node-250 0x0801fdfe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,14,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,14,HPC_C0000092,14,14,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
88763,inconsistent nodesets node-159 0x1fffffffc <ok> node-130 0x1fffffffc <ok> node-129 0x1fffffffc <ok> node-135 0x1fffffffc <ok> node-131 0x1fffffffc <ok> node-155 0x1fffffffc <ok> node-148 0x1fffffffc <ok> node-134 0x1fffffffc <ok> node-140 0x1fffffffc <ok> node-144 0x1fffffffc <ok> node-138 0x1fffffffc <ok> node-157 0x1fffffffc <ok> node-146 0x1fffffffc <ok> node-158 0x1fffffffc <ok> node-136 0x1fffffffc <ok> node-141 0x1fffffffc <ok> node-153 0x1fffffffc <ok> node-150 0x1fffffffc <ok> node-147 0x1fffffffc <ok> node-137 0x1fffffffc <ok> node-133 0x1fffffffc <ok> node-145 0x1fffffffc <ok> node-143 0x1fffffffc <ok> node-142 0x1fffffffc <ok> node-152 0x1fffffffc <ok> node-156 0x1fffffffc <ok> node-154 0x1fffffffc <ok> node-132 0x1fffffffc <ok> node-139 0x1fffffffc <ok> node-151 0x1fffffffc <ok> node-149 0x1fffffffc <ok> node-128 0x1fffffffe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,38,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,36,HPC_C0000093,36,38,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
89285,inconsistent nodesets node-99 0x2001fdde <ok> node-97 0x2001fdde <ok> node-101 0x2001fdde <ok> node-98 0x2001fdde <ok> node-96 0x2001fdde <ok> node-102 0x2001fdde <ok> node-103 0x2001fdde <ok> node-106 0x200ffdde <ok> node-110 0x200ffdde <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,20,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,20,HPC_C0000094,20,20,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
89286,inconsistent nodesets node-160 0x1001fdfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-167 0x1001fdfe <ok> node-163 0x1001fdfe <ok> node-164 0x1001fdfe <ok> node-165 0x1001fdfe <ok> node-166 0x1001fdfe <ok> node-172 0x101ffdfe <ok> node-174 0x11fffdfe <ok> node-173 0x11fffdfe <ok> node-175 0x11fffdfe <ok> node-169 0x11fffdfe <ok> node-187 0x11fffdfe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,7,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,7,HPC_C0000095,7,7,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
91912,inconsistent nodesets node-63 0x1fffffbbc <ok> node-34 0x1fffffffc <ok> node-33 0x1fffffffc <ok> node-43 0x1fffffbbc <ok> node-38 0x1fffffbbc <ok> node-56 0x1fffffbbc <ok> node-61 0x1fffffbbc <ok> node-60 0x1fffffbbc <ok> node-55 0x1fffffbbc <ok> node-53 0x1fffffbbc <ok> node-42 0x1fffffbbc <ok> node-46 0x1fffffbbc <ok> node-54 0x1fffffbbc <ok> node-36 0x1fffffbbc <ok> node-57 0x1fffffbbc <ok> node-58 0x1fffffbbc <ok> node-49 0x1fffffbbc <ok> node-59 0x1fffffbbc <ok> node-48 0x1fffffbbc <ok> node-51 0x1fffffbbc <ok> node-39 0x1fffffbbc <ok> node-50 0x1fffffbbc <ok> node-47 0x1fffffbbc <ok> node-45 0x1fffffbbc <ok> node-40 0x1fffffbbc <ok> node-35 0x1fffffbbc <ok> node-62 0x1fffffbbc <ok> node-52 0x1fffffbbc <ok> node-44 0x1fffffbbc <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,2,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,2,HPC_C0000096,2,2,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
98698,inconsistent nodesets node-1 0x1fffffffc <ok> node-15 0x1fffffffe <ok> node-13 0x1fffffffc <ok> node-14 0x1fffffffc <ok> node-11 0x1fffffffc <ok> node-9 0x1fffffffc <ok> node-12 0x1fffffffc <ok> node-26 0x1fffffffe <ok> node-10 0x1fffffffc <ok> node-19 0x1fffffffc <ok> node-17 0x1fffffffc <ok> node-16 0x1fffffffc <ok> node-21 0x1fffffffc <ok> node-20 0x1fffffffc <ok> node-22 0x1fffffffc <ok> node-23 0x1fffffffc <ok> node-24 0x1fffffffc <ok> node-31 0x1fffffffe <ok> node-25 0x1fffffffc <ok> node-27 0x1fffffffc <ok> node-18 0x1fffffffc <ok> node-28 0x1fffffffc <ok> node-29 0x1fffffffc <ok> node-30 0x1fffffffc <ok> node-2 0x1fffffffe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,5,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,5,HPC_C0000097,5,5,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
99456,inconsistent nodesets node-6 0x1fffffffc <ok> node-22 0x1fffffffc <ok> node-17 0x1fffffffc <ok> node-26 0x1fffffffc <ok> node-20 0x1fffffffc <ok> node-4 0x1fffffffc <ok> node-23 0x1fffffffc <ok> node-13 0x1fffffffc <ok> node-24 0x1fffffffc <ok> node-5 0x1fffffffc <ok> node-3 0x1fffffffc <ok> node-25 0x1fffffffc <ok> node-27 0x1fffffffc <ok> node-28 0x1fffffffc <ok> node-11 0x1fffffffc <ok> node-21 0x1fffffffc <ok> node-15 0x1fffffffc <ok> node-29 0x1fffffffc <ok> node-7 0x1fffffffc <ok> node-18 0x1fffffffc <ok> node-9 0x1fffffffc <ok> node-2 0x1fffffffc <ok> node-19 0x1fffffffc <ok> node-8 0x1fffffffc <ok> node-16 0x1fffffffc <ok> node-30 0x1fffffffc <ok> node-31 0x1fffffffe <ok> node-12 0x1fffffffc <ok> node-1 0x1fffffffc <ok> node-10 0x1fffffffc <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,5,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,5,HPC_C0000098,5,5,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
99694,unknown,E69,unknown,55,unknown,1,HPC_C0000099,1,55,unknown,1,1,frequency_representative
101065,inconsistent nodesets node-255 0x1fffffffe <ok> node-226 0x1fffffffc <ok> node-225 0x1fffffffc <ok> node-229 0x1fffffffc <ok> node-240 0x1fffffffc <ok> node-248 0x1fffffffc <ok> node-242 0x1fffffffc <ok> node-227 0x1fffffffc <ok> node-235 0x1fffffffc <ok> node-230 0x1fffffffc <ok> node-236 0x1fffffffc <ok> node-250 0x1fffffffc <ok> node-247 0x1fffffffc <ok> node-252 0x1fffffffc <ok> node-249 0x1fffffffc <ok> node-251 0x1fffffffc <ok> node-253 0x1fffffffc <ok> node-237 0x1fffffffc <ok> node-234 0x1fffffffc <ok> node-238 0x1fffffffc <ok> node-241 0x1fffffffc <ok> node-228 0x1fffffffc <ok> node-232 0x1fffffffc <ok> node-254 0x1fffffffc <ok> node-239 0x1fffffffc <ok> node-231 0x1fffffffc <ok> node-245 0x1fffffffc <ok> node-233 0x1fffffffc <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,2,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,2,HPC_C0000100,2,2,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
111222,inconsistent nodesets node-255 0x1ffffbffe <ok> node-226 0x1fffffffe <ok> node-224 0x1fffffffe <ok> node-254 0x1fffffffe <ok> node-236 0x1fffffffe <ok> node-225 0x1fffffffe <ok> node-235 0x1fffffffe <ok> node-228 0x1fffffffe <ok> node-234 0x1fffffffe <ok> node-237 0x1fffffffe <ok> node-238 0x1fffffffe <ok> node-253 0x1fffffffe <ok> node-248 0x1fffffffe <ok> node-246 0x1fffffffe <ok> node-232 0x1fffffffe <ok> node-249 0x1fffffffe <ok> node-231 0x1fffffffe <ok> node-252 0x1fffffffe <ok> node-233 0x1fffffffe <ok> node-251 0x1fffffffe <ok> node-242 0x1fffffffe <ok> node-227 0x1fffffffe <ok> node-230 0x1fffffffe <ok> node-239 0x1fffffffe <ok> node-243 0x1fffffffe <ok> node-247 0x1fffffffe <ok> node-244 0x1fffffffe <ok> node-241 0x1fffffffe <ok> node-229 0x1fffffffe <ok> node-240 0x1fffffffe <ok> node-250 0x1fffffffe <ok>,E36,inconsistent nodesets <*> <*> <ok> <*> <*> <ok>,5,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,5,HPC_C0000101,5,5,inconsistent nodesets <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok> <id> <hex> <ok>,1,1,frequency_representative
