LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
219,Starting readahead: succeeded,E145,Starting readahead: succeeded,8,starting readahead: succeeded,1,Linux_C0000197,1,8,starting readahead: succeeded,1,1,frequency_representative
220,messagebus startup succeeded,E283,<*> startup succeeded,8,messagebus startup succeeded,1,Linux_C0000198,1,8,messagebus startup succeeded,1,1,frequency_representative
221,httpd startup succeeded,E283,<*> startup succeeded,8,httpd startup succeeded,1,Linux_C0000199,1,8,httpd startup succeeded,1,1,frequency_representative
222,Squid Parent: child process 2264 started,E109,Squid Parent: child process <*> started,8,squid parent: child process <num> started,8,Linux_C0000200,8,8,squid parent: child process <num> started,1,1,frequency_representative
223,starting BIND 9.2.3 -u named -t /var/named/chroot,E285,starting BIND <*> -u <*> -t <*>,8,starting bind <num> . <num> -u named -t /var/named/chroot,1,Linux_C0000201,1,8,starting bind <num>. <num>-u named-t/var/named/chroot,1,1,frequency_representative
224,using 1 CPU,E333,using <*> CPU,8,using <num> cpu,1,Linux_C0000202,1,8,using <num> cpu,1,1,frequency_representative
225,named startup succeeded,E283,<*> startup succeeded,8,named startup succeeded,1,Linux_C0000203,1,8,named startup succeeded,1,1,frequency_representative
226,loading configuration from '/etc/named.conf',E186,loading configuration from <*>,8,loading configuration from '/etc/named.conf',1,Linux_C0000204,1,8,loading configuration from '/etc/named. conf ',1,1,frequency_representative
227,"listening on IPv4 interface lo, 127.0.0.1#53",E167,"listening on IPv4 interface <*>, <*>",8,"listening on ipv4 interface lo, <ip> # <num>",1,Linux_C0000205,1,8,"listening on ipv 4 interface lo, <ip> # <num>",1,1,frequency_representative
228,"listening on IPv4 interface eth0, 63.126.79.67#53",E167,"listening on IPv4 interface <*>, <*>",8,"listening on ipv4 interface eth0, <ip> # <num>",1,Linux_C0000206,1,8,"listening on ipv 4 interface eth 0, <ip> # <num>",1,1,frequency_representative
229,"listening on IPv4 interface eth0:1, 63.126.79.69#53",E167,"listening on IPv4 interface <*>, <*>",176,"listening on ipv4 interface eth0: <num> , <ip> # <num>",22,Linux_C0000207,22,176,"listening on ipv 4 interface eth 0: <num>, <ip> # <num>",1,1,frequency_representative
239,snmpd startup succeeded,E283,<*> startup succeeded,8,snmpd startup succeeded,1,Linux_C0000208,1,8,snmpd startup succeeded,1,1,frequency_representative
242,NET-SNMP version 5.1.1,E290,NET-SNMP version <*>,8,net-snmp version <num> . <num>,1,Linux_C0000209,1,8,net-snmp version <num>. <num>,1,1,frequency_representative
244,ntpd startup succeeded,E283,<*> startup succeeded,8,ntpd startup succeeded,1,Linux_C0000210,1,8,ntpd startup succeeded,1,1,frequency_representative
249,precision = 1.000 usec,E296,precision = <*> usec,8,precision = <num> usec,2,Linux_C0000211,2,8,precision = <num> usec,1,1,frequency_representative
252,kernel time sync status 0040,E226,kernel time sync status <*>,8,kernel time sync status <num>,1,Linux_C0000212,1,8,kernel time sync status <num>,1,1,frequency_representative
254,frequency initialized 0.000 PPM from /var/lib/ntp/drift,E157,frequency initialized <*> PPM from <*>,8,frequency initialized <num> ppm from /var/lib/ntp/drift,1,Linux_C0000213,1,8,frequency initialized <num> ppm from/var/lib/ntp/drift,1,1,frequency_representative
257,"configure: keyword ""authenticate"" unknown, line ignored",E60,"configure: keyword <*> unknown, line ignored",8,"configure: keyword ""authenticate"" unknown, line ignored",1,Linux_C0000214,1,8,"configure: keyword "" authenticate "" unknown, line ignored",1,1,frequency_representative
258,couldn't add command channel 127.0.0.1#953: not found,E95,couldn't add command channel <*> not found,8,couldn't add command channel <ip> # <num> : not found,1,Linux_C0000215,1,8,couldn ' t add command channel <ip> # <num>: not found,1,1,frequency_representative
259,couldn't add command channel ::1#953: not found,E95,couldn't add command channel <*> not found,8,couldn't add command channel :: <num> # <num> : not found,1,Linux_C0000216,1,8,couldn ' t add command channel:: <num> # <num>: not found,1,1,frequency_representative
260,Starting MySQL: succeeded,E193,Starting MySQL: succeeded,9,starting mysql: succeeded,1,Linux_C0000217,1,9,starting mysql: succeeded,1,1,frequency_representative
261,running,E338,running,8,running,1,Linux_C0000218,1,8,running,1,1,frequency_representative
262,"rsyncd version 2.6.2 starting, listening on port 873",E66,"rsyncd version <*> starting, listening on port <*>",8,"rsyncd version <num> . <num> starting, listening on port <num>",1,Linux_C0000219,1,8,"rsyncd version <num>. <num> starting, listening on port <num>",1,1,frequency_representative
269,removing device node '/udev/vcs2',E253,removing device node <*>,216,removing device node ' <path> ',16,Linux_C0000220,16,216,removing device node ' <path> ',1,1,frequency_representative
307,"synchronized to LOCAL(0), stratum=10",E119,"synchronized to LOCAL(<*>), stratum=<*>",8,"synchronized to local( <num> ), stratum= <num>",1,Linux_C0000221,1,8,"synchronized to local (<num>), stratum = <num>",1,1,frequency_representative
308,kernel time sync disabled 0041,E204,kernel time sync disabled <*>,8,kernel time sync disabled <num>,1,Linux_C0000222,1,8,kernel time sync disabled <num>,1,1,frequency_representative
309,kernel time sync enabled 0001,E214,kernel time sync enabled <*>,8,kernel time sync enabled <num>,1,Linux_C0000223,1,8,kernel time sync enabled <num>,1,1,frequency_representative
310,file descriptor of service comsat has been closed,E37,file descriptor of service comsat has been closed,8,file descriptor of service comsat has been closed,1,Linux_C0000224,1,8,file descriptor of service comsat has been closed,1,1,frequency_representative
311,select reported EBADF but no bad file descriptors were found,E15,select reported EBADF but no bad file descriptors were found,8,select reported ebadf but no bad file descriptors were found,1,Linux_C0000225,1,8,select reported ebadf but no bad file descriptors were found,1,1,frequency_representative
313,session closed for user cyrus,E227,session closed for user <*>,231,session closed for user cyrus,1,Linux_C0000226,1,231,session closed for user cyrus,1,1,frequency_representative
314,ALERT exited abnormally with [1],E173,ALERT exited abnormally with <*>,231,alert exited abnormally with [ <num> ],1,Linux_C0000227,1,231,alert exited abnormally with [<num>],1,1,frequency_representative
316,session closed for user news,E227,session closed for user <*>,231,session closed for user news,1,Linux_C0000228,1,231,session closed for user news,1,1,frequency_representative
397,kernel.core_uses_pid = 1,E217,kernel.core_uses_pid = <*>,4,kernel.core_uses_pid = <num>,1,Linux_C0000229,1,4,kernel. core_uses_pid = <num>,1,1,frequency_representative
618,check pass; user unknown,E299,check pass; user <*>,1043,check pass; user unknown,1,Linux_C0000230,1,1043,check pass; user unknown,1,1,frequency_representative
1238,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,E261,connection from <*> (<*>) at <*>,76,connection from <ip> () at wed jun <num> <ip> <num>,18,Linux_C0000231,31,178,connection from <ip> () at <*> jun <num> <ip> <num>,3,1,frequency_representative
1160,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,E261,connection from <*> (<*>) at <*>,54,connection from <ip> () at sat jun <num> <ip> <num>,8,Linux_C0000231,31,178,connection from <ip> () at <*> jun <num> <ip> <num>,3,2,complex_sample
672,connection from 222.33.90.199 () at Sun Jun 12 00:07:45 2005,E261,connection from <*> (<*>) at <*>,23,connection from <ip> () at sun jun <num> <ip> <num>,2,Linux_C0000231,31,178,connection from <ip> () at <*> jun <num> <ip> <num>,3,3,diverse_sample
649,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=unknown.sagonet.net user=root,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,23,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost=unknown.sagonet.net user=root,1,Linux_C0000232,12,96,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <*>. <*>. <*> user = root,3,1,frequency_representative
22712,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=mail.fullerproperties.com user=root,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,7,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost=mail.fullerproperties.com user=root,1,Linux_C0000232,12,96,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <*>. <*>. <*> user = root,3,2,complex_sample
1266,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu user=root,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,10,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost=csnsu.nsuok.edu user=root,1,Linux_C0000232,12,96,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <*>. <*>. <*> user = root,3,3,diverse_sample
6124,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=142.179.221.122 user=test,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,242,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost= <ip> user=test,29,Linux_C0000233,40,328,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <ip> user = test,2,1,frequency_representative
23401,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=xdsl-81-173-145-209.netcologne.de user=test,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,86,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost= <id> user=test,11,Linux_C0000233,40,328,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <ip> user = test,2,2,complex_sample
1102,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249 user=guest,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,18,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost= <ip> user=guest,4,Linux_C0000234,4,18,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <ip> user = guest,1,1,frequency_representative
711,cupsd shutdown succeeded,E264,<*> shutdown succeeded,37,cupsd shutdown succeeded,1,Linux_C0000235,1,37,cupsd shutdown succeeded,1,1,frequency_representative
718,session closed for user test,E227,session closed for user <*>,69,session closed for user test,1,Linux_C0000236,1,69,session closed for user test,1,1,frequency_representative
732,connection from 61.218.67.60 (mail.net-star.com.tw) at Mon Jun 13 02:01:27 2005,E261,connection from <*> (<*>) at <*>,23,connection from <ip> (mail.net-star.com.tw) at mon jun <num> <ip> <num>,2,Linux_C0000237,2,23,connection from <ip> (mail. net-star. com. tw) at mon jun <num> <ip> <num>,1,1,frequency_representative
760,bad username [;;],E309,bad username [<*>],1,bad username [;;],1,Linux_C0000238,1,1,bad username [;;],1,1,frequency_representative
761,Couldn't authenticate user,E179,Couldn't authenticate user,10,couldn't authenticate user,1,Linux_C0000239,1,10,couldn ' t authenticate user,1,1,frequency_representative
762,bad username [],E309,bad username [<*>],9,bad username [],1,Linux_C0000240,2,11,bad username [],2,1,frequency_representative
3171,bad username [ ],E309,bad username [<*>],2,bad username [ ],1,Linux_C0000240,2,11,bad username [],2,2,complex_sample
764,connection from 212.5.120.141 (host-141.STSK.macomnet.net) at Mon Jun 13 09:09:44 2005,E261,connection from <*> (<*>) at <*>,46,connection from <ip> ( <id> ) at mon jun <num> <ip> <num>,2,Linux_C0000241,10,76,connection from <ip> (<id>) at <*> jun <num> <ip> <num>,2,1,frequency_representative
973,connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,E261,connection from <*> (<*>) at <*>,15,connection from <ip> ( <id> ) at sat jun <num> <ip> <num>,3,Linux_C0000241,10,76,connection from <ip> (<id>) at <*> jun <num> <ip> <num>,2,2,complex_sample
5205,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=219.150.28.34 user=root,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,1597,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost= <ip> user=root,110,Linux_C0000242,159,2111,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <ip> user = root,2,1,frequency_representative
8547,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pc180-233.nttu.edu.tw user=root,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,514,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost= <id> user=root,49,Linux_C0000242,159,2111,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <ip> user = root,2,2,complex_sample
988,User unknown timed out after 900 seconds at Sat Jun 18 02:23:10 2005,E165,User <*> timed out after <*> seconds at <*>,1,user unknown timed out after <num> seconds at sat jun <num> <ip> <num>,1,Linux_C0000243,1,1,user unknown timed out after <num> seconds at sat jun <num> <ip> <num>,1,1,frequency_representative
1019,Received SNMP packet(s) from 67.170.148.126,E171,Received SNMP packet(s) from <*>,4,received snmp packet(s) from <ip>,4,Linux_C0000244,4,4,received snmp packet (s) from <ip>,1,1,frequency_representative
2046,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net user=root,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,10,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost= <ip> .nw.nuvox.net user=root,1,Linux_C0000245,3,16,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <*>. <*> <*> <*>. <*> user = root,2,1,frequency_representative
1204,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com user=root,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,5,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost=troi.bluesky-technologies.com user=root,1,Linux_C0000245,3,16,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <*>. <*> <*> <*>. <*> user = root,2,2,complex_sample
1347,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,E7,Authentication failed from <*> (<*>): Permission denied in replay cache code,8,authentication failed from <ip> ( <ip> ): permission denied in replay cache code,1,Linux_C0000246,1,8,authentication failed from <ip> (<ip>): permission denied in replay cache code,1,1,frequency_representative
1348,Kerberos authentication failed,E129,Kerberos authentication failed,25,kerberos authentication failed,1,Linux_C0000247,1,25,kerberos authentication failed,1,1,frequency_representative
1361,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E11,Authentication failed from <*> (<*>): Software caused connection abort,15,authentication failed from <ip> ( <ip> ): software caused connection abort,1,Linux_C0000248,2,17,authentication failed from <ip> (<ip>): software caused connection abort,2,1,frequency_representative
6694,Authentication failed from 81.181.213.88 (88-213-181-81-cable.canals.ro): Software caused connection abort,E11,Authentication failed from <*> (<*>): Software caused connection abort,2,authentication failed from <ip> ( <id> ): software caused connection abort,1,Linux_C0000248,2,17,authentication failed from <ip> (<ip>): software caused connection abort,2,2,complex_sample
1847,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E261,connection from <*> (<*>) at <*>,120,connection from <ip> () at sun jul <num> <ip> <num>,9,Linux_C0000249,40,485,connection from <ip> () at <*> jul <num> <ip> <num>,3,1,frequency_representative
2626,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E261,connection from <*> (<*>) at <*>,46,connection from <ip> () at tue jul <num> <ip> <num>,4,Linux_C0000249,40,485,connection from <ip> () at <*> jul <num> <ip> <num>,3,2,complex_sample
1750,connection from 211.57.88.250 () at Sat Jul 9 11:35:59 2005,E261,connection from <*> (<*>) at <*>,87,connection from <ip> () at sat jul <num> <ip> <num>,8,Linux_C0000249,40,485,connection from <ip> () at <*> jul <num> <ip> <num>,3,3,diverse_sample
1516,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 3 10:05:25 2005,E261,connection from <*> (<*>) at <*>,46,connection from <ip> (dsl-chn-static- <ip> .touchtelindia.net) at sun jul <num> <ip> <num>,4,Linux_C0000250,4,46,connection from <ip> (dsl-chn-static-<ip>. touchtelindia. net) at sun jul <num> <ip> <num>,1,1,frequency_representative
1539,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul 3 23:16:09 2005,E261,connection from <*> (<*>) at <*>,23,connection from <ip> ( <ip> .sh.interxion.inode.at) at sun jul <num> <ip> <num>,1,Linux_C0000251,1,23,connection from <ip> (<ip>. sh. interxion. inode. at) at sun jul <num> <ip> <num>,1,1,frequency_representative
2313,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E261,connection from <*> (<*>) at <*>,147,connection from <ip> ( <id> ) at sun jul <num> <ip> <num>,39,Linux_C0000252,42,193,connection from <ip> (<id>) at <*> jul <num> <ip> <num>,2,1,frequency_representative
1570,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul 4 12:52:44 2005,E261,connection from <*> (<*>) at <*>,23,connection from <ip> ( <id> ) at mon jul <num> <ip> <num>,1,Linux_C0000252,42,193,connection from <ip> (<id>) at <*> jul <num> <ip> <num>,2,2,complex_sample
1691,session opened for user root by LOGIN(uid=0),E208,session opened for user <*> by <*>,7,session opened for user root by login(uid= <num> ),1,Linux_C0000253,2,9,session opened for user <*> by <*> (uid = <num>),2,1,frequency_representative
5743,session opened for user test by root(uid=0),E208,session opened for user <*> by <*>,2,session opened for user test by root(uid= <num> ),1,Linux_C0000253,2,9,session opened for user <*> by <*> (uid = <num>),2,2,complex_sample
1692,session closed for user root,E227,session closed for user <*>,22,session closed for user root,1,Linux_C0000254,1,22,session closed for user root,1,1,frequency_representative
2580,notify question section contains no SOA,E82,notify question section contains no SOA,16,notify question section contains no soa,1,Linux_C0000255,1,16,notify question section contains no soa,1,1,frequency_representative
2596,getpeername (ftpd): Transport endpoint is not connected,E20,getpeername (ftpd): Transport endpoint is not connected,43,getpeername (ftpd): transport endpoint is not connected,1,Linux_C0000256,1,43,getpeername (ftpd): transport endpoint is not connected,1,1,frequency_representative
2598,warning: can't get client address: Connection reset by peer,E16,warning: can't get client address: Connection reset by peer,18,warning: can't get client address: connection reset by peer,1,Linux_C0000257,1,18,warning: can ' t get client address: connection reset by peer,1,1,frequency_representative
2878,Jul 27 14:42:19 Privoxy(-150806400) Info: loading configuration file '/etc/privoxy/config':,E61,<*> Privoxy(<*>) Info: loading configuration file <*>,1,jul <num> <ip> privoxy( <num> ) info: loading configuration file '/etc/privoxy/config':,1,Linux_C0000258,1,1,jul <num> <ip> privoxy (<num>) info: loading configuration file '/etc/privoxy/config ':,1,1,frequency_representative
3024,ttloop: peer died: Invalid or incomplete multibyte or wide character,E9,ttloop: peer died: Invalid or incomplete multibyte or wide character,112,ttloop: peer died: invalid or incomplete multibyte or wide character,1,Linux_C0000259,1,112,ttloop: peer died: invalid or incomplete multibyte or wide character,1,1,frequency_representative
3566,connection from 211.107.232.1 () at Wed Aug 17 03:39:34 2005,E261,connection from <*> (<*>) at <*>,68,connection from <ip> () at wed aug <num> <ip> <num>,6,Linux_C0000260,15,183,connection from <ip> () at <*> aug <num> <ip> <num>,3,1,frequency_representative
3394,connection from 221.243.161.206 () at Tue Aug 9 19:19:54 2005,E261,connection from <*> (<*>) at <*>,44,connection from <ip> () at tue aug <num> <ip> <num>,2,Linux_C0000260,15,183,connection from <ip> () at <*> aug <num> <ip> <num>,3,2,complex_sample
3461,connection from 218.28.1.61 () at Fri Aug 12 12:53:21 2005,E261,connection from <*> (<*>) at <*>,16,connection from <ip> () at fri aug <num> <ip> <num>,2,Linux_C0000260,15,183,connection from <ip> () at <*> aug <num> <ip> <num>,3,3,diverse_sample
3072,Stopping MySQL: succeeded,E192,Stopping MySQL: succeeded,3,stopping mysql: succeeded,1,Linux_C0000261,1,3,stopping mysql: succeeded,1,1,frequency_representative
3085,Connecting at fd 6,E295,Connecting at fd <*>,1,connecting at fd <num>,1,Linux_C0000262,1,1,connecting at fd <num>,1,1,frequency_representative
3172,"FAILED LOGIN 1 FROM (null) FOR , Authentication failure",E40,"FAILED LOGIN <*> FROM (<*>) FOR , Authentication failure",4,"failed login <num> from (null) for , authentication failure",2,Linux_C0000263,2,4,"failed login <num> from (null) for, authentication failure",1,1,frequency_representative
3217,connection from 82.53.83.190 (host190-83.pool8253.interbusiness.it) at Sun Aug 7 06:52:07 2005,E261,connection from <*> (<*>) at <*>,89,connection from <ip> ( <id> ) at sun aug <num> <ip> <num>,20,Linux_C0000264,33,195,connection from <ip> (<id>) at <*> aug <num> <ip> <num>,3,1,frequency_representative
3696,connection from 82.55.115.181 (host181-115.pool8255.interbusiness.it) at Tue Aug 23 08:28:09 2005,E261,connection from <*> (<*>) at <*>,39,connection from <ip> ( <id> ) at tue aug <num> <ip> <num>,4,Linux_C0000264,33,195,connection from <ip> (<id>) at <*> aug <num> <ip> <num>,3,2,complex_sample
3863,connection from 62.241.71.44 (ip-62-241-71-44.evc.net) at Sat Aug 27 18:15:17 2005,E261,connection from <*> (<*>) at <*>,21,connection from <ip> ( <id> ) at sat aug <num> <ip> <num>,3,Linux_C0000264,33,195,connection from <ip> (<id>) at <*> aug <num> <ip> <num>,3,3,diverse_sample
3880,User unknown timed out after 900 seconds at Sat Aug 27 18:30:17 2005,E165,User <*> timed out after <*> seconds at <*>,8,user unknown timed out after <num> seconds at sat aug <num> <ip> <num>,2,Linux_C0000265,3,9,user unknown timed out after <num> seconds at <*> aug <num> <ip> <num>,2,1,frequency_representative
3240,User unknown timed out after 900 seconds at Sun Aug 7 07:07:07 2005,E165,User <*> timed out after <*> seconds at <*>,1,user unknown timed out after <num> seconds at sun aug <num> <ip> <num>,1,Linux_C0000265,3,9,user unknown timed out after <num> seconds at <*> aug <num> <ip> <num>,2,2,complex_sample
3252,service(sshd) ignoring max retries; 8 > 3,E125,service(<*>) ignoring max retries; <*> > <*>,11,service(sshd) ignoring max retries; <num> > <num>,2,Linux_C0000266,2,11,service (sshd) ignoring max retries; <num> > <num>,1,1,frequency_representative
3290,ttloop: read: Connection reset by peer,E93,ttloop: read: Connection reset by peer,10,ttloop: read: connection reset by peer,1,Linux_C0000267,1,10,ttloop: read: connection reset by peer,1,1,frequency_representative
3341,authentication failure; logname=LOGIN uid=0 euid=0 tty=tty2 ruser= rhost= user=root,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,1,authentication failure; logname=login uid= <num> euid= <num> tty=tty2 ruser= rhost= user=root,1,Linux_C0000268,1,1,authentication failure; logname = login uid = <num> euid = <num> tty = tty 2 ruser = rhost = user = root,1,1,frequency_representative
3437,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=147.163.65.158 user=amanda,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,15,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost= <ip> user=amanda,2,Linux_C0000269,3,26,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <ip> user = amanda,2,1,frequency_representative
6099,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=kulab-6-33.cpc.ku.ac.th user=amanda,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,11,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost= <id> user=amanda,1,Linux_C0000269,3,26,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <ip> user = amanda,2,2,complex_sample
3452,tty2: invalid character 0x1b in login name,E100,tty2: invalid character <*> in login name,1,tty2: invalid character <hex> in login name,1,Linux_C0000270,1,1,tty 2: invalid character <hex> in login name,1,1,frequency_representative
3492,connection from 61.199.220.226 (ark.dbstream.co.jp) at Sat Aug 13 11:45:26 2005,E261,connection from <*> (<*>) at <*>,19,connection from <ip> (ark.dbstream.co.jp) at sat aug <num> <ip> <num>,1,Linux_C0000271,1,19,connection from <ip> (ark. dbstream. co. jp) at sat aug <num> <ip> <num>,1,1,frequency_representative
3545,connection from 68.143.90.52 (iis.willowtec.com) at Tue Aug 16 03:59:58 2005,E261,connection from <*> (<*>) at <*>,23,connection from <ip> (iis.willowtec.com) at tue aug <num> <ip> <num>,2,Linux_C0000272,2,23,connection from <ip> (iis. willowtec. com) at tue aug <num> <ip> <num>,1,1,frequency_representative
4149,connection from 211.22.147.19 () at Fri Sep 2 20:49:05 2005,E261,connection from <*> (<*>) at <*>,47,connection from <ip> () at fri sep <num> <ip> <num>,4,Linux_C0000273,12,117,connection from <ip> () at <*> sep <num> <ip> <num>,2,1,frequency_representative
4554,connection from 211.107.232.1 () at Tue Sep 13 11:02:04 2005,E261,connection from <*> (<*>) at <*>,26,connection from <ip> () at tue sep <num> <ip> <num>,2,Linux_C0000273,12,117,connection from <ip> () at <*> sep <num> <ip> <num>,2,2,complex_sample
4203,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.127.68.18 user=webmaster,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,12,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost= <ip> user=webmaster,2,Linux_C0000274,3,15,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <ip> user = webmaster,2,1,frequency_representative
5052,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=pcp0012132427pcs.benslm01.pa.comcast.net user=webmaster,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,3,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost= <id> user=webmaster,1,Linux_C0000274,3,15,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <ip> user = webmaster,2,2,complex_sample
4618,connection from 200.207.16.97 (200-207-16-97.dsl.telesp.net.br) at Thu Sep 15 17:30:15 2005,E261,connection from <*> (<*>) at <*>,115,connection from <ip> ( <id> ) at thu sep <num> <ip> <num>,15,Linux_C0000275,36,253,connection from <ip> (<id>) at <*> sep <num> <ip> <num>,3,1,frequency_representative
4277,connection from 83.114.226.68 (ASte-Genev-Bois-152-1-28-68.w83-114.abo.wanadoo.fr) at Sun Sep 4 19:18:59 2005,E261,connection from <*> (<*>) at <*>,22,connection from <ip> ( <id> ) at sun sep <num> <ip> <num>,3,Linux_C0000275,36,253,connection from <ip> (<id>) at <*> sep <num> <ip> <num>,3,2,complex_sample
4505,connection from 86.193.175.220 (ALyon-254-1-36-220.w86-193.abo.wanadoo.fr) at Mon Sep 12 19:05:33 2005,E261,connection from <*> (<*>) at <*>,7,connection from <ip> ( <id> ) at mon sep <num> <ip> <num>,2,Linux_C0000275,36,253,connection from <ip> (<id>) at <*> sep <num> <ip> <num>,3,3,diverse_sample
6347,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=www.lssu.edu user=test,E8,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,10,authentication failure; logname= uid= <num> euid= <num> tty=nodevssh ruser= rhost=www.lssu.edu user=test,1,Linux_C0000276,6,35,authentication failure; logname = uid = <num> euid = <num> tty = nodevssh ruser = rhost = <*>. <*>. <*> user = test,3,1,frequency_representative
