LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
4665062,writeBlock blk_844104329351281298 received exception java.net.SocketTimeoutException: 60000 millis timeout while waiting for channel to be ready for read. ch : java.nio.channels.SocketChannel[connected local=/10.251.199.19:49703 remote=/10.251.123.33:50010],E6,writeBlock <*> received exception java.net.SocketTimeoutException: <*> millis timeout while waiting for channel to be ready for <*> ch : java.nio.channels.SocketChannel[connected local=<*> remote=<*>],4,writeblock <id> received exception java.net.sockettimeoutexception: <num> millis timeout while waiting for channel to be ready for read. ch : java.nio.channels.socketchannel[connected local=/ <ip> remote=/ <ip> ],4,HDFS_C0000069,8,8,writeblock <id> received exception java. net. sockettimeoutexception: <num> millis timeout while waiting for channel to be ready for <*>. ch: java. nio. channels. socketchannel [connected local =/<ip> remote =/<ip>],2,2,complex_sample
1379275,PacketResponder blk_7008279672769077211 1 Exception java.io.IOException: Connection reset by peer,E17,PacketResponder <*> <*> Exception java.io.IOException: Connection reset by peer,6,packetresponder <id> <num> exception java.io.ioexception: connection reset by peer,6,HDFS_C0000070,6,6,packetresponder <id> <num> exception java. io. ioexception: connection reset by peer,1,1,frequency_representative
1389056,Reopen Block blk_7008279672769077211,E46,Reopen Block <*>,2,reopen block <id>,2,HDFS_C0000071,2,2,reopen block <id>,1,1,frequency_representative
1496266,PacketResponder blk_8085135783040518166 1 Exception java.nio.channels.ClosedByInterruptException,E16,PacketResponder <*> <*> Exception java.nio.channels.ClosedByInterruptException,8,packetresponder <id> <num> exception java.nio.channels.closedbyinterruptexception,8,HDFS_C0000072,8,8,packetresponder <id> <num> exception java. nio. channels. closedbyinterruptexception,1,1,frequency_representative
2619859,BLOCK* Removing block blk_-3530301067936445915 from neededReplications as it does not belong to any file.,E14,BLOCK* Removing block <*> from neededReplications as it does not belong to any file.,2,block* removing block blk_- <hex> from neededreplications as it does not belong to any file.,2,HDFS_C0000073,2,2,block * removing block blk_-<hex> from neededreplications as it does not belong to any file.,1,1,frequency_representative
2621401,BLOCK* Removing block blk_3570750915105748881 from neededReplications as it does not belong to any file.,E14,BLOCK* Removing block <*> from neededReplications as it does not belong to any file.,2,block* removing block <id> from neededreplications as it does not belong to any file.,2,HDFS_C0000074,2,2,block * removing block <id> from neededreplications as it does not belong to any file.,1,1,frequency_representative
7038393,BLOCK* NameSystem.addStoredBlock: addStoredBlock request received for blk_-2623416675652331272 on 10.251.39.160:50010 size 27185603 But it does not belong to any file.,E8,BLOCK* NameSystem.addStoredBlock: addStoredBlock request received for <*> on <*> size <*> But it does not belong to any file.,693,block* namesystem.addstoredblock: addstoredblock request received for blk_- <hex> on <ip> size <num> but it does not belong to any file.,692,HDFS_C0000075,692,693,block * namesystem. addstoredblock: addstoredblock request received for blk_-<hex> on <ip> size <num> but it does not belong to any file.,1,1,frequency_representative
2663133,PendingReplicationMonitor timed out block blk_-5057834626410636236,E30,PendingReplicationMonitor timed out block <*>,18,pendingreplicationmonitor timed out block blk_- <hex>,18,HDFS_C0000076,18,18,pendingreplicationmonitor timed out block blk_-<hex>,1,1,frequency_representative
4662102,writeBlock blk_-516029862489211143 received exception java.net.SocketTimeoutException: 60000 millis timeout while waiting for channel to be ready for read. ch : java.nio.channels.SocketChannel[connected local=/10.251.197.161:44245 remote=/10.251.123.33:50010],E6,writeBlock <*> received exception java.net.SocketTimeoutException: <*> millis timeout while waiting for channel to be ready for <*> ch : java.nio.channels.SocketChannel[connected local=<*> remote=<*>],6,writeblock blk_- <hex> received exception java.net.sockettimeoutexception: <num> millis timeout while waiting for channel to be ready for read. ch : java.nio.channels.socketchannel[connected local=/ <ip> remote=/ <ip> ],6,HDFS_C0000077,7,7,writeblock blk_-<hex> received exception java. net. sockettimeoutexception: <num> millis timeout while waiting for channel to be ready for <*>. ch: java. nio. channels. socketchannel [connected local =/<ip> remote =/<ip>],2,1,frequency_representative
8723615,writeBlock blk_-6363674043695218814 received exception java.net.SocketTimeoutException: 490000 millis timeout while waiting for channel to be ready for write. ch : java.nio.channels.SocketChannel[connected local=/10.250.15.101:33683 remote=/10.251.107.50:50010],E6,writeBlock <*> received exception java.net.SocketTimeoutException: <*> millis timeout while waiting for channel to be ready for <*> ch : java.nio.channels.SocketChannel[connected local=<*> remote=<*>],1,writeblock blk_- <hex> received exception java.net.sockettimeoutexception: <num> millis timeout while waiting for channel to be ready for write. ch : java.nio.channels.socketchannel[connected local=/ <ip> remote=/ <ip> ],1,HDFS_C0000077,7,7,writeblock blk_-<hex> received exception java. net. sockettimeoutexception: <num> millis timeout while waiting for channel to be ready for <*>. ch: java. nio. channels. socketchannel [connected local =/<ip> remote =/<ip>],2,2,complex_sample
4672516,writeBlock blk_-4250706752040073149 received exception java.io.IOException: Interrupted receiveBlock,E12,writeBlock <*> received exception java.io.IOException: Interrupted receiveBlock,5,writeblock blk_- <hex> received exception java.io.ioexception: interrupted receiveblock,5,HDFS_C0000078,5,5,writeblock blk_-<hex> received exception java. io. ioexception: interrupted receiveblock,1,1,frequency_representative
4672518,PacketResponder blk_-4250706752040073149 1 Exception java.io.InterruptedIOException: Interruped while waiting for IO on channel java.nio.channels.SocketChannel[closed]. 59985 millis timeout left.,E7,PacketResponder <*> <*> Exception java.io.InterruptedIOException: Interruped while waiting for IO on channel java.nio.channels.SocketChannel[closed]. <*> millis timeout left.,3,packetresponder blk_- <hex> <num> exception java.io.interruptedioexception: interruped while waiting for io on channel java.nio.channels.socketchannel[closed]. <num> millis timeout left.,3,HDFS_C0000079,3,3,packetresponder blk_-<hex> <num> exception java. io. interruptedioexception: interruped while waiting for io on channel java. nio. channels. socketchannel [closed]. <num> millis timeout left.,1,1,frequency_representative
8783081,PendingReplicationMonitor timed out block blk_508142918386110029,E30,PendingReplicationMonitor timed out block <*>,29,pendingreplicationmonitor timed out block <id>,28,HDFS_C0000080,28,29,pendingreplicationmonitor timed out block <id>,1,1,frequency_representative
6527067,writeBlock blk_1684134505299265593 received exception java.net.NoRouteToHostException: No route to host,E10,writeBlock <*> received exception java.net.NoRouteToHostException: No route to host,1,writeblock <id> received exception java.net.noroutetohostexception: no route to host,1,HDFS_C0000081,1,1,writeblock <id> received exception java. net. noroutetohostexception: no route to host,1,1,frequency_representative
6545560,writeBlock blk_6189089042276997489 received exception java.io.IOException: Broken pipe,E23,writeBlock <*> received exception java.io.IOException: Broken pipe,4,writeblock <id> received exception java.io.ioexception: broken pipe,4,HDFS_C0000082,4,4,writeblock <id> received exception java. io. ioexception: broken pipe,1,1,frequency_representative
6550229,PacketResponder blk_-370867073208864215 1 Exception java.io.InterruptedIOException: Interruped while waiting for IO on channel java.nio.channels.SocketChannel[connected local=/10.251.126.227:37330 remote=/10.251.30.179:50010]. 36411 millis timeout left.,E5,PacketResponder <*> <*> Exception java.io.InterruptedIOException: Interruped while waiting for IO on channel java.nio.channels.SocketChannel[connected local=<*> remote=<*>]. <*> millis timeout left.,11,packetresponder blk_- <hex> <num> exception java.io.interruptedioexception: interruped while waiting for io on channel java.nio.channels.socketchannel[connected local=/ <ip> remote=/ <ip> ]. <num> millis timeout left.,11,HDFS_C0000083,11,11,packetresponder blk_-<hex> <num> exception java. io. interruptedioexception: interruped while waiting for io on channel java. nio. channels. socketchannel [connected local =/<ip> remote =/<ip>]. <num> millis timeout left.,1,1,frequency_representative
7020174,Adding an already existing block blk_-2074647664485597823,E37,Adding an already existing block <*>,4,adding an already existing block blk_- <hex>,2,HDFS_C0000084,2,4,adding an already existing block blk_-<hex>,1,1,frequency_representative
7022268,Reopen Block blk_-7052911997539087826,E46,Reopen Block <*>,3,reopen block blk_- <hex>,2,HDFS_C0000085,2,3,reopen block blk_-<hex>,1,1,frequency_representative
8683348,Adding an already existing block blk_5697572983288390847,E37,Adding an already existing block <*>,6,adding an already existing block <id>,3,HDFS_C0000086,3,6,adding an already existing block <id>,1,1,frequency_representative
8715478,PacketResponder blk_-2850385690817741700 1 Exception java.nio.channels.ClosedByInterruptException,E16,PacketResponder <*> <*> Exception java.nio.channels.ClosedByInterruptException,2,packetresponder blk_- <hex> <num> exception java.nio.channels.closedbyinterruptexception,2,HDFS_C0000087,2,2,packetresponder blk_-<hex> <num> exception java. nio. channels. closedbyinterruptexception,1,1,frequency_representative
8723291,Exception in receiveBlock for block blk_-6994808880344424033 java.io.IOException: Broken pipe,E20,Exception in receiveBlock for block <*> java.io.IOException: Broken pipe,1,exception in receiveblock for block blk_- <hex> java.io.ioexception: broken pipe,1,HDFS_C0000088,1,1,exception in receiveblock for block blk_-<hex> java. io. ioexception: broken pipe,1,1,frequency_representative
8723292,writeBlock blk_-6994808880344424033 received exception java.io.IOException: Broken pipe,E23,writeBlock <*> received exception java.io.IOException: Broken pipe,1,writeblock blk_- <hex> received exception java.io.ioexception: broken pipe,1,HDFS_C0000089,1,1,writeblock blk_-<hex> received exception java. io. ioexception: broken pipe,1,1,frequency_representative
8723479,Exception in receiveBlock for block blk_-6363674043695218814 java.net.SocketTimeoutException: 490000 millis timeout while waiting for channel to be ready for write. ch : java.nio.channels.SocketChannel[connected local=/10.250.15.101:33683 remote=/10.251.107.50:50010],E1,Exception in receiveBlock for block <*> java.net.SocketTimeoutException: <*> millis timeout while waiting for channel to be ready for write. ch : java.nio.channels.SocketChannel[connected local=<*> remote=<*>],1,exception in receiveblock for block blk_- <hex> java.net.sockettimeoutexception: <num> millis timeout while waiting for channel to be ready for write. ch : java.nio.channels.socketchannel[connected local=/ <ip> remote=/ <ip> ],1,HDFS_C0000090,1,1,exception in receiveblock for block blk_-<hex> java. net. sockettimeoutexception: <num> millis timeout while waiting for channel to be ready for write. ch: java. nio. channels. socketchannel [connected local =/<ip> remote =/<ip>],1,1,frequency_representative
8748854,writeBlock blk_8006271611835981128 received exception java.io.IOException: Interrupted receiveBlock,E12,writeBlock <*> received exception java.io.IOException: Interrupted receiveBlock,6,writeblock <id> received exception java.io.ioexception: interrupted receiveblock,5,HDFS_C0000091,5,6,writeblock <id> received exception java. io. ioexception: interrupted receiveblock,1,1,frequency_representative
8727099,Exception in receiveBlock for block blk_7160764053931337311 java.io.IOException: Broken pipe,E20,Exception in receiveBlock for block <*> java.io.IOException: Broken pipe,2,exception in receiveblock for block <id> java.io.ioexception: broken pipe,2,HDFS_C0000092,2,2,exception in receiveblock for block <id> java. io. ioexception: broken pipe,1,1,frequency_representative
8746753,PacketResponder blk_8895996987918469659 1 Exception java.io.InterruptedIOException: Interruped while waiting for IO on channel java.nio.channels.SocketChannel[closed]. 59852 millis timeout left.,E7,PacketResponder <*> <*> Exception java.io.InterruptedIOException: Interruped while waiting for IO on channel java.nio.channels.SocketChannel[closed]. <*> millis timeout left.,2,packetresponder <id> <num> exception java.io.interruptedioexception: interruped while waiting for io on channel java.nio.channels.socketchannel[closed]. <num> millis timeout left.,2,HDFS_C0000093,2,2,packetresponder <id> <num> exception java. io. interruptedioexception: interruped while waiting for io on channel java. nio. channels. socketchannel [closed]. <num> millis timeout left.,1,1,frequency_representative
8752054,PacketResponder blk_8006271611835981128 1 Exception java.io.IOException: The stream is closed,E21,PacketResponder <*> <*> Exception java.io.IOException: The stream is closed,1,packetresponder <id> <num> exception java.io.ioexception: the stream is closed,1,HDFS_C0000094,1,1,packetresponder <id> <num> exception java. io. ioexception: the stream is closed,1,1,frequency_representative
8767816,PacketResponder blk_-2448583810301041956 1 Exception java.io.IOException: The stream is closed,E21,PacketResponder <*> <*> Exception java.io.IOException: The stream is closed,1,packetresponder blk_- <hex> <num> exception java.io.ioexception: the stream is closed,1,HDFS_C0000095,1,1,packetresponder blk_-<hex> <num> exception java. io. ioexception: the stream is closed,1,1,frequency_representative
