LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
1066112,critical input interrupt (unit=0x0b bit=0x0a): warning for torus z+ wire,E79,critical input interrupt (unit=<*> bit=<*>): warning for torus <*> wire,1141,critical input interrupt (unit= <hex> bit= <hex> ): warning for torus z+ wire,1,BGL_C0000147,12,7682,critical input interrupt (unit = <hex> bit = <hex>): warning for <*> <*> <*> wire,3,2,complex_sample
844357,critical input interrupt (unit=0x0b bit=0x17): warning for tree C1 wire,E81,critical input interrupt (unit=<*> bit=<*>): warning for tree <*> wire,1009,critical input interrupt (unit= <hex> bit= <hex> ): warning for tree c1 wire,1,BGL_C0000147,12,7682,critical input interrupt (unit = <hex> bit = <hex>): warning for <*> <*> <*> wire,3,3,diverse_sample
844937,job 20251 timed out. Block freed.,E278,job <*> timed out. Block freed.,306,job <num> timed out. block freed.,306,BGL_C0000148,306,306,job <num> timed out. block freed.,1,1,frequency_representative
846426,program interrupt,E308,program interrupt,3667,program interrupt,1,BGL_C0000149,1,3667,program interrupt,1,1,frequency_representative
2179947,ciod: Y coordinate 31 exceeds physical dimension 16 at line 1 of node map file /home/pakin1/sweep3d-2.2b/results/sweep-8x32x32x2.map,E64,ciod: <*> coordinate <*> exceeds physical dimension <*> at line <*> of node map file <*>,1272,ciod: y coordinate <num> exceeds physical dimension <num> at line <num> of node map file <path>,14,BGL_C0000150,52,3456,ciod: <*> coordinate <num> exceeds physical dimension <num> at line <num> of node map file <path>,2,1,frequency_representative
2183234,ciod: Z coordinate 32 exceeds physical dimension 32 at line 33 of node map file /p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map,E64,ciod: <*> coordinate <*> exceeds physical dimension <*> at line <*> of node map file <*>,1024,ciod: z coordinate <num> exceeds physical dimension <num> at line <num> of node map file <path>,2,BGL_C0000150,52,3456,ciod: <*> coordinate <num> exceeds physical dimension <num> at line <num> of node map file <path>,2,2,complex_sample
1949278,8 floating point alignment exceptions,E240,<*> floating point alignment exceptions,267725,<num> floating point alignment exceptions,9041,BGL_C0000151,9041,267725,<num> floating point alignment exceptions,1,1,frequency_representative
1057968,NodeCard temperature sensor chip U52 is not accessible,E120,NodeCard temperature sensor chip <*> is not accessible,1,nodecard temperature sensor chip u52 is not accessible,1,BGL_C0000152,5,5,nodecard temperature sensor chip u <*> is not accessible,3,1,frequency_representative
1057969,NodeCard temperature sensor chip U54 is not accessible,E120,NodeCard temperature sensor chip <*> is not accessible,1,nodecard temperature sensor chip u54 is not accessible,1,BGL_C0000152,5,5,nodecard temperature sensor chip u <*> is not accessible,3,2,complex_sample
1057970,NodeCard temperature sensor chip U56 is not accessible,E120,NodeCard temperature sensor chip <*> is not accessible,1,nodecard temperature sensor chip u56 is not accessible,1,BGL_C0000152,5,5,nodecard temperature sensor chip u <*> is not accessible,3,3,diverse_sample
1057974,NodeCard power module U68 is not accessible,E221,NodeCard power module <*> is not accessible,106,nodecard power module u68 is not accessible,1,BGL_C0000153,4,230,nodecard power module u <*> is not accessible,2,1,frequency_representative
1057976,NodeCard power module U70 is not accessible,E221,NodeCard power module <*> is not accessible,66,nodecard power module u70 is not accessible,1,BGL_C0000153,4,230,nodecard power module u <*> is not accessible,2,2,complex_sample
1057977,NodeCard VPD chip is not accessible,E253,NodeCard VPD chip is not accessible,1,nodecard vpd chip is not accessible,1,BGL_C0000154,1,1,nodecard vpd chip is not accessible,1,1,frequency_representative
1057979,"Node card status: ALERT 0, ALERT 1, ALERT 2, ALERT 3 is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. TEMPERATURE MASK IS ACTIVE. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The 2.5 volt rail is OK. The 1.5 volt rail is OK.",E3,Node card status: <*> is (are) active. Clock Mode is <*>. Clock Select is <*>. Phy JTAG Reset is <*>. ASIC JTAG Reset is <*>. TEMPERATURE MASK IS ACTIVE. No temperature error. Temperature Limit Error Latch is clear. PGOOD is <*>. PGOOD error latch is clear. MPGOOD is <*>. MPGOOD error latch is clear. The <*> volt rail is <*>. The <*> volt rail is <*>.,1,"node card status: alert <num> , alert <num> , alert <num> , alert <num> is (are) active. clock mode is low. clock select is midplane. phy jtag reset is asserted. asic jtag reset is not asserted. temperature mask is active. no temperature error. temperature limit error latch is clear. pgood is asserted. pgood error latch is clear. mpgood is ok. mpgood error latch is clear. the <num> volt rail is ok. the <num> volt rail is ok.",1,BGL_C0000155,1,1,"node card status: alert <num>, alert <num>, alert <num>, alert <num> is (are) active. clock mode is low. clock select is midplane. phy jtag reset is asserted. asic jtag reset is not asserted. temperature mask is active. no temperature error. temperature limit error latch is clear. pgood is asserted. pgood error latch is clear. mpgood is ok. mpgood error latch is clear. the <num> volt rail is ok. the <num> volt rail is ok.",1,1,frequency_representative
1057980,Target=ido://FF:F2:9F:16:E6:86:00:0D:60:E9:19:79/JTAG/14 Message=Pll failed to lock,E311,Target=<*> Message=<*>,3,target=ido:// <ip> <path> message=pll failed to lock,2,BGL_C0000156,2,3,target = ido:// <ip> <path> message = pll failed to lock,1,1,frequency_representative
1057983,Target=ido://FF:F2:9F:16:E8:1A:00:0D:60:E9:17:E5/JTAG/0 Message=ScomError,E311,Target=<*> Message=<*>,3,target=ido:// <ip> <path> message=scomerror,2,BGL_C0000157,2,3,target = ido:// <ip> <path> message = scomerror,1,1,frequency_representative
1532940,Target=ido://FF:F2:9F:16:EC:41:00:0D:60:E9:13:BE/JTAG/0 Message=Invalid JtagId = ffffffff,E284,Target=<*> Message=<*> JtagId = <*>,63,target=ido:// <ip> <path> message=invalid jtagid = ffffffff,6,BGL_C0000158,6,63,target = ido:// <ip> <path> message = invalid jtagid = ffffffff,1,1,frequency_representative
1058315,MailboxMonitor::serviceMailboxes() lib_ido_error: -1019 socket closed,E55,MailboxMonitor::serviceMailboxes() lib_ido_error: <*> socket closed,168,mailboxmonitor::servicemailboxes() lib_ido_error: <num> socket closed,1,BGL_C0000159,1,168,mailboxmonitor:: servicemailboxes () lib_ido_error: <num> socket closed,1,1,frequency_representative
1062541,MidplaneSwitchController::sendTrain() port disconnected: R07-M1-L1-U19-E,E73,MidplaneSwitchController::sendTrain() port disconnected: <*>,24,midplaneswitchcontroller::sendtrain() port disconnected: <id>,1,BGL_C0000160,1,24,midplaneswitchcontroller:: sendtrain () port disconnected: <id>,1,1,frequency_representative
1192366,ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor,E84,ciod: Error creating node map from file <*>: Bad file descriptor,1928,ciod: error creating node map from file <path> bad file descriptor,6,BGL_C0000161,6,1928,ciod: error creating node map from file <path> bad file descriptor,1,1,frequency_representative
2918727,1 torus non-crc error(s) (dcr 0x02fd) detected and corrected,E119,<*> torus non-crc error(s) (dcr <*>) detected and corrected,62,<num> torus non-crc error(s) (dcr <hex> ) detected and corrected,27,BGL_C0000162,27,62,<num> torus non-crc error (s) (dcr <hex>) detected and corrected,1,1,frequency_representative
1196594,shutdown complete,E305,shutdown complete,99,shutdown complete,1,BGL_C0000163,1,99,shutdown complete,1,1,frequency_representative
1241700,machine check interrupt (bit=0x09): Torus/Tree/GI read error 0,E89,machine check interrupt (bit=<*>): Torus/Tree/GI read error <*>,2,machine check interrupt (bit= <hex> ): torus/tree/gi read error <num>,1,BGL_C0000164,1,2,machine check interrupt (bit = <hex>): torus/tree/gi read error <num>,1,1,frequency_representative
2921520,EndServiceAction 311 performed upon R26-M1 by root,E252,EndServiceAction <*> performed upon <*> by <*>,2,endserviceaction <num> performed upon r26-m1 by root,1,BGL_C0000165,12,13,endserviceaction <num> performed upon r <*>-m 1 by root,3,1,frequency_representative
1243497,EndServiceAction 236 performed upon R07-M1 by root,E252,EndServiceAction <*> performed upon <*> by <*>,1,endserviceaction <num> performed upon r07-m1 by root,1,BGL_C0000165,12,13,endserviceaction <num> performed upon r <*>-m 1 by root,3,2,complex_sample
2075783,EndServiceAction 277 performed upon R17-M1 by root,E252,EndServiceAction <*> performed upon <*> by <*>,1,endserviceaction <num> performed upon r17-m1 by root,1,BGL_C0000165,12,13,endserviceaction <num> performed upon r <*>-m 1 by root,3,3,diverse_sample
3245420,EndServiceAction 409 performed upon R63-M0 by root,E252,EndServiceAction <*> performed upon <*> by <*>,4,endserviceaction <num> performed upon r63-m0 by root,4,BGL_C0000166,8,8,endserviceaction <num> performed upon r <*>-m 0 by root,3,1,frequency_representative
1243524,EndServiceAction 237 performed upon R17-M0 by root,E252,EndServiceAction <*> performed upon <*> by <*>,1,endserviceaction <num> performed upon r17-m0 by root,1,BGL_C0000166,8,8,endserviceaction <num> performed upon r <*>-m 0 by root,3,2,complex_sample
2903591,EndServiceAction 301 performed upon R02-M0 by root,E252,EndServiceAction <*> performed upon <*> by <*>,1,endserviceaction <num> performed upon r02-m0 by root,1,BGL_C0000166,8,8,endserviceaction <num> performed upon r <*>-m 0 by root,3,3,diverse_sample
1244212,LinkCard power module U58 is not accessible,E223,LinkCard power module <*> is not accessible,319,linkcard power module u58 is not accessible,1,BGL_C0000167,1,319,linkcard power module u 58 is not accessible,1,1,frequency_representative
1244907,EndServiceAction 246 performed upon R17 by root,E252,EndServiceAction <*> performed upon <*> by <*>,2,endserviceaction <num> performed upon r17 by root,2,BGL_C0000168,27,27,endserviceaction <num> performed upon r <*> by root,3,1,frequency_representative
1244912,EndServiceAction 238 performed upon R07 by root,E252,EndServiceAction <*> performed upon <*> by <*>,2,endserviceaction <num> performed upon r07 by root,2,BGL_C0000168,27,27,endserviceaction <num> performed upon r <*> by root,3,2,complex_sample
1245761,EndServiceAction 244 performed upon R01 by root,E252,EndServiceAction <*> performed upon <*> by <*>,2,endserviceaction <num> performed upon r01 by root,2,BGL_C0000168,27,27,endserviceaction <num> performed upon r <*> by root,3,3,diverse_sample
1245531,NodeCard is not fully functional,E261,NodeCard is not fully functional,60,nodecard is not fully functional,1,BGL_C0000169,1,60,nodecard is not fully functional,1,1,frequency_representative
1246073,LinkCard is not fully functional,E260,LinkCard is not fully functional,248,linkcard is not fully functional,1,BGL_C0000170,1,248,linkcard is not fully functional,1,1,frequency_representative
1246074,this link card is not fully functional,E232,this link card is not fully functional,22,this link card is not fully functional,1,BGL_C0000171,1,22,this link card is not fully functional,1,1,frequency_representative
1246985,no ethernet link,E312,no ethernet link,14,no ethernet link,1,BGL_C0000172,1,14,no ethernet link,1,1,frequency_representative
1263642,"rts: kernel terminated for reason 1004rts: bad message header: expecting type 1, type=3, cpu=0, index=0, total=1",E258,rts: kernel terminated for reason <*>,1139,"rts: kernel terminated for reason 1004rts: bad message header: expecting type <num> , type= <num> , cpu= <num> , index= <num> , total= <num>",7,BGL_C0000173,30,1256,"rts: kernel terminated for reason <*> rts: bad message header: <*> <*> <*>, type = <num>, cpu = <num>, index = <num>, total = <num>",2,1,frequency_representative
2361853,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type=0, cpu=0, index=1207960132, total=33654976",E258,rts: kernel terminated for reason <*>,117,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type= <num> , cpu= <num> , index= <num> , total= <num>",23,BGL_C0000173,30,1256,"rts: kernel terminated for reason <*> rts: bad message header: <*> <*> <*>, type = <num>, cpu = <num>, index = <num>, total = <num>",2,2,complex_sample
2192609,"ciod: In packet from node 1352.0 (R07-M1-Nb-C:J14-U11), message code 2 is not 3 or 4294967295 (softheader=00280548 00030000 00000001 00000000)",E71,"ciod: In packet from node <*> (<*>), message code <*> is not <*> or <*> (softheader=<*>)",86,"ciod: in packet from node <num> ( <id> ), message code <num> is not <num> or <num> (softheader= <num> <num> <num> <num> )",86,BGL_C0000174,173,176,"ciod: in packet from node <num> (<id>), message code <num> is not <num> or <num> (softheader = <id> <num> <num> <num>)",3,1,frequency_representative
3283939,"ciod: In packet from node 925.0 (R60-M1-N8-C:J11-U11), message code 2 is not 3 or 4294967295 (softheader=003d039d 000367f2 00000001 00000000)",E71,"ciod: In packet from node <*> (<*>), message code <*> is not <*> or <*> (softheader=<*>)",5,"ciod: in packet from node <num> ( <id> ), message code <num> is not <num> or <num> (softheader= <id> <id> <num> <num> )",5,BGL_C0000174,173,176,"ciod: in packet from node <num> (<id>), message code <num> is not <num> or <num> (softheader = <id> <num> <num> <num>)",3,2,complex_sample
2192600,"ciod: In packet from node 479.0 (R03-M1-N8-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003f01df 00030000 00000001 00000000)",E71,"ciod: In packet from node <*> (<*>), message code <*> is not <*> or <*> (softheader=<*>)",85,"ciod: in packet from node <num> ( <id> ), message code <num> is not <num> or <num> (softheader= <id> <num> <num> <num> )",82,BGL_C0000174,173,176,"ciod: in packet from node <num> (<id>), message code <num> is not <num> or <num> (softheader = <id> <num> <num> <num>)",3,3,diverse_sample
1464544,ciod: Missing or invalid fields on line 1 of node map file /home/auselton/bgl/64mps.sequential.mapfile,E111,ciod: Missing or invalid fields on line <*> of node map file <*>,2048,ciod: missing or invalid fields on line <num> of node map file <path>,2,BGL_C0000175,2,2048,ciod: missing or invalid fields on line <num> of node map file <path>,1,1,frequency_representative
1468471,Power deactivated: R05-M0-N4,E304,Power deactivated: <*>,192,power deactivated: <id>,96,BGL_C0000176,96,192,power deactivated: <id>,1,1,frequency_representative
1477902,"Problem reading the ethernet arl entries fro the service card: java.lang.IllegalStateException: while executing I2C Operation caught java.lang.RuntimeException: Communication error: (DirectIDo for com.ibm.ido.DirectIDo object [FF:F2:9F:15:1F:36:00:0D:60:EA:E0:C9@/10.0.0.203:0 with image version 9 and card type 2] is in state = COMMUNICATION_ERROR, sequenceNumberIsOk = false, ExpectedSequenceNumber = 8888, Reply Sequence Number = 9890, timedOut = true, retries = 200, timeout = 1000, Expected Op Command = 2, Actual Op Reply = 2, Expected Sync Command = 32, Actual Sync Reply = 32)",E1,"Problem reading the ethernet arl entries fro the service card: <*>: while executing I2C Operation caught <*>: Communication error: (<*> is in state = <*>, sequenceNumberIsOk = <*>, ExpectedSequenceNumber = <*>, Reply Sequence Number = <*>, timedOut = <*>, retries = <*>, timeout = <*>, Expected Op Command = <*>, Actual Op Reply = <*>, Expected Sync Command = <*>, Actual Sync Reply = <*>)",4,"problem reading the ethernet arl entries fro the service card: java.lang.illegalstateexception: while executing i2c operation caught java.lang.runtimeexception: communication error: (directido for com.ibm.ido.directido object [ <email> with image version <num> and card type <num> ] is in state = communication_error, sequencenumberisok = false, expectedsequencenumber = <num> , reply sequence number = <num> , timedout = true, retries = <num> , timeout = <num> , expected op command = <num> , actual op reply = <num> , expected sync command = <num> , actual sync reply = <num> )",4,BGL_C0000177,4,4,"problem reading the ethernet arl entries fro the service card: java. lang. illegalstateexception: while executing i 2 c operation caught java. lang. runtimeexception: communication error: (directido for com. ibm. ido. directido object [<email> with image version <num> and card type <num>] is in state = communication_error, sequencenumberisok = false, expectedsequencenumber = <num>, reply sequence number = <num>, timedout = true, retries = <num>, timeout = <num>, expected op command = <num>, actual op reply = <num>, expected sync command = <num>, actual sync reply = <num>)",1,1,frequency_representative
1478821,parity error.......0,E303,parity error.......<*>,1,parity <id>,1,BGL_C0000178,1,1,parity <id>,1,1,frequency_representative
1478842,machine state register: machine state register: machine state register: machine state register: machine state register: machine,E294,machine state register: <*>,5,machine state register: machine state register: machine state register: machine state register: machine state register: machine,1,BGL_C0000179,1,5,machine state register: machine state register: machine state register: machine state register: machine state register: machine,1,1,frequency_representative
2863012,New ido chip inserted into the database: FF:F2:9F:15:1F:49:00:0D:60:EA:E0:B6 ip=10.0.0.10 v=9 t=2,E146,New ido chip inserted into the database: <*> ip=<*> v=<*> t=<*>,3455,new ido chip inserted into the database: <ip> ip= <ip> v= <num> t= <num>,3232,BGL_C0000180,3232,3455,new ido chip inserted into the database: <ip> ip = <ip> v = <num> t = <num>,1,1,frequency_representative
1533251,"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=10144, cpu=127, index=0, total=0",E258,rts: kernel terminated for reason <*>,3334,"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type= <num> , cpu= <num> , index= <num> , total= <num>",141,BGL_C0000181,141,3334,"rts: kernel terminated for reason 1001 rts: bad message header: invalid cpu, type = <num>, cpu = <num>, index = <num>, total = <num>",1,1,frequency_representative
2195796,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type=9, cpu=0, index=492612, total=1121468684,",E258,rts: kernel terminated for reason <*>,133,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type= <num> , cpu= <num> , index= <num> , total= <num> ,",132,BGL_C0000182,132,133,"rts: kernel terminated for reason 1002 rts: bad message header: too many packets, type = <num>, cpu = <num>, index = <num>, total = <num>,",1,1,frequency_representative
1533334,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type=0, cpu=0, index=32768, total=22302, max=36",E258,rts: kernel terminated for reason <*>,5,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type= <num> , cpu= <num> , index= <num> , total= <num> , max= <num>",5,BGL_C0000183,5,5,"rts: kernel terminated for reason 1002 rts: bad message header: too many packets, type = <num>, cpu = <num>, index = <num>, total = <num>, max = <num>",1,1,frequency_representative
1533510,"MidplaneSwitchController::parityAlignment() pap failed: R22-M0-L0-U22-D, status=00000000 00000000",E57,MidplaneSwitchController::parityAlignment() pap failed: <*> status=<*>,4,"midplaneswitchcontroller::parityalignment() pap failed: <id> , status= <num> <num>",2,BGL_C0000184,4,8,"midplaneswitchcontroller:: parityalignment () pap failed: <id>, status = <num> <num>",2,1,frequency_representative
1533514,"MidplaneSwitchController::parityAlignment() pap failed: R22-M0-L0-U22-D, status=000a0000 001a0000",E57,MidplaneSwitchController::parityAlignment() pap failed: <*> status=<*>,4,"midplaneswitchcontroller::parityalignment() pap failed: <id> , status= <id> <id>",2,BGL_C0000184,4,8,"midplaneswitchcontroller:: parityalignment () pap failed: <id>, status = <num> <num>",2,2,complex_sample
1534042,ciod: duplicate canonical-rank 31 to logical-rank 0 mapping at line 3 of node map file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-sweep/sweep.map,E38,ciod: duplicate canonical-rank <*> to logical-rank <*> mapping at line <*> of node map file <*>,512,ciod: duplicate canonical-rank <num> to logical-rank <num> mapping at line <num> of node map file <path>,1,BGL_C0000185,1,512,ciod: duplicate canonical-rank <num> to logical-rank <num> mapping at line <num> of node map file <path>,1,1,frequency_representative
1534554,ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-sweep/sweep.map: Device or resource busy,E74,ciod: Error creating node map from file <*>: Device or resource busy,512,ciod: error creating node map from file <path> device or resource busy,1,BGL_C0000186,1,512,ciod: error creating node map from file <path> device or resource busy,1,1,frequency_representative
1535136,ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map: Block device required,E77,ciod: Error creating node map from file <*>: Block device required,1016,ciod: error creating node map from file <path> block device required,25,BGL_C0000187,25,1016,ciod: error creating node map from file <path> block device required,1,1,frequency_representative
2180011,ciod: Error creating node map from file /home/pakin1/sweep3d-2.2b/results/sweep-8x32x32x2.map: Permission denied,E88,ciod: Error creating node map from file <*>: Permission denied,1272,ciod: error creating node map from file <path> permission denied,8,BGL_C0000188,8,1272,ciod: error creating node map from file <path> permission denied,1,1,frequency_representative
2361984,"91, max=366",E318,"<*>, max=<*>",103,"<num> , max= <num>",17,BGL_C0000189,17,103,"<num>, max = <num>",1,1,frequency_representative
1770547,external input interrupt (unit=0x02 bit=0x00): uncorrectable torus error,E65,external input interrupt (unit=<*> bit=<*>): uncorrectable torus error,10,external input interrupt (unit= <hex> bit= <hex> ): uncorrectable torus error,1,BGL_C0000190,1,10,external input interrupt (unit = <hex> bit = <hex>): uncorrectable torus error,1,1,frequency_representative
1770548,Torus non-recoverable error DCRs follow.,E209,Torus non-recoverable error DCRs follow.,10,torus non-recoverable error dcrs follow.,1,BGL_C0000191,1,10,torus non-recoverable error dcrs follow.,1,1,frequency_representative
1951655,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type=9, cpu=0, index=15022, total=1121124959, m",E258,rts: kernel terminated for reason <*>,20,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type= <num> , cpu= <num> , index= <num> , total= <num> , m",20,BGL_C0000192,20,20,"rts: kernel terminated for reason 1002 rts: bad message header: too many packets, type = <num>, cpu = <num>, index = <num>, total = <num>, m",1,1,frequency_representative
1951694,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type=32796, cpu=0, index=2214748, total=0, max=",E258,rts: kernel terminated for reason <*>,1,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type= <num> , cpu= <num> , index= <num> , total= <num> , max=",1,BGL_C0000193,1,1,"rts: kernel terminated for reason 1002 rts: bad message header: too many packets, type = <num>, cpu = <num>, index = <num>, total = <num>, max =",1,1,frequency_representative
1951759,ax=366,E319,ax=<*>,13,ax= <num>,1,BGL_C0000194,1,13,ax = <num>,1,1,frequency_representative
2957299,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",E50,"ciod: Error loading <*>: invalid or missing program image, Exec format error",22016,"ciod: error loading <path> invalid or missing program image, exec format error",3,BGL_C0000195,3,22016,"ciod: error loading <path> invalid or missing program image, exec format error",1,1,frequency_representative
2026050,"ciod: Error loading aleamr.bgl-mpxlC-opt.3d.ex: invalid or missing program image, Exec format error",E50,"ciod: Error loading <*>: invalid or missing program image, Exec format error",8,"ciod: error loading <id> : invalid or missing program image, exec format error",1,BGL_C0000196,1,8,"ciod: error loading <id>: invalid or missing program image, exec format error",1,1,frequency_representative
2195698,", max=366",E318,"<*>, max=<*>",13,", max= <num>",1,BGL_C0000197,1,13,", max = <num>",1,1,frequency_representative
2364591,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type=0, cpu=0, index=4435700, total=4432264, ma",E258,rts: kernel terminated for reason <*>,2,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, type= <num> , cpu= <num> , index= <num> , total= <num> , ma",1,BGL_C0000198,1,2,"rts: kernel terminated for reason 1002 rts: bad message header: too many packets, type = <num>, cpu = <num>, index = <num>, total = <num>, ma",1,1,frequency_representative
2364747,x=366,E320,x=<*>,2,x= <num>,1,BGL_C0000199,1,2,x = <num>,1,1,frequency_representative
2365091,"ciod: Error loading ../homme/build.Linux.preqx: invalid or missing program image, No such file or directory",E35,"ciod: Error loading <*>: invalid or missing program image, No such file or directory",32,"ciod: error loading .. <path> invalid or missing program image, no such file or directory",1,BGL_C0000200,1,32,"ciod: error loading.. <path> invalid or missing program image, no such file or directory",1,1,frequency_representative
2365217,"ciod: Error loading ../homme/build.Linux/preqx -n 1800: invalid or missing program image, No such file or directory",E35,"ciod: Error loading <*>: invalid or missing program image, No such file or directory",64,"ciod: error loading .. <path> -n <num> : invalid or missing program image, no such file or directory",1,BGL_C0000201,1,64,"ciod: error loading.. <path>-n <num>: invalid or missing program image, no such file or directory",1,1,frequency_representative
2365283,ciodb exited normally with exit code 0,E245,ciodb exited normally with exit code <*>,2,ciodb exited normally with exit code <num>,2,BGL_C0000202,2,2,ciodb exited normally with exit code <num>,1,1,frequency_representative
2365374,ciod: Unexpected eof at line 513 of node map file ./map-xyzt-8x8x16x1-2-mid,E207,ciod: Unexpected eof at line <*> of node map file <*>,32,ciod: unexpected eof at line <num> of node map file ./ <id>,1,BGL_C0000203,1,32,ciod: unexpected eof at line <num> of node map file./<id>,1,1,frequency_representative
2365406,ciod: Error creating node map from file ./map-xyzt-8x8x16x1-2-mid: No child processes,E87,ciod: Error creating node map from file <*>: No child processes,32,ciod: error creating node map from file ./ <id> : no child processes,1,BGL_C0000204,2,64,ciod: error creating node map from file <*> <*> <*>: no child processes,2,1,frequency_representative
4104864,ciod: Error creating node map from file map.dat: No child processes,E87,ciod: Error creating node map from file <*>: No child processes,32,ciod: error creating node map from file map.dat: no child processes,1,BGL_C0000204,2,64,ciod: error creating node map from file <*> <*> <*>: no child processes,2,2,complex_sample
2368780,Ido packet timeout,E307,Ido packet timeout,4276,ido packet timeout,1,BGL_C0000205,1,4276,ido packet timeout,1,1,frequency_representative
2859319,"Node card VPD check: missing U01 node, VPD ecid 04C881D4DE2FFFFF020C1C6052EB in processor card slot J18",E85,"Node card VPD check: missing <*>, VPD ecid <*> in processor card slot <*>",188,"node card vpd check: missing u01 node, vpd ecid <hex> in processor card slot j18",25,BGL_C0000206,50,376,"node card vpd check: missing u <*> node, vpd ecid <hex> in processor card slot j 18",2,1,frequency_representative
2859320,"Node card VPD check: missing U11 node, VPD ecid 04DD81D51B2FFFFF06061BB04AE0 in processor card slot J18",E85,"Node card VPD check: missing <*>, VPD ecid <*> in processor card slot <*>",188,"node card vpd check: missing u11 node, vpd ecid <hex> in processor card slot j18",25,BGL_C0000206,50,376,"node card vpd check: missing u <*> node, vpd ecid <hex> in processor card slot j 18",2,2,complex_sample
2860290,DeclareServiceNetworkCharacteristics has been run but the DB is not empty,E41,DeclareServiceNetworkCharacteristics has been run but the DB is not empty,1,declareservicenetworkcharacteristics has been run but the db is not empty,1,BGL_C0000207,1,1,declareservicenetworkcharacteristics has been run but the db is not empty,1,1,frequency_representative
2860291,DeclareServiceNetworkCharacteristics has been run with the force option but the DB is not empty,E23,DeclareServiceNetworkCharacteristics has been run with the force option but the DB is not empty,1,declareservicenetworkcharacteristics has been run with the force option but the db is not empty,1,BGL_C0000208,1,1,declareservicenetworkcharacteristics has been run with the force option but the db is not empty,1,1,frequency_representative
2860292,Added 8 subnets and 409600 addresses to DB,E263,Added <*> subnets and <*> addresses to DB,1,added <num> subnets and <num> addresses to db,1,BGL_C0000209,1,1,added <num> subnets and <num> addresses to db,1,1,frequency_representative
2860294,Controlling BG/L rows [ 0 1 2 3 4 5 6 7 ],E291,Controlling BG/L rows [ <*> ],50,controlling bg/l rows [ <num> <num> <num> <num> <num> <num> <num> <num> ],1,BGL_C0000210,1,50,controlling bg/l rows [<num> <num> <num> <num> <num> <num> <num> <num>],1,1,frequency_representative
2863003,BGLMaster has been started: ./BGLMaster --consoleip 127.0.0.1 --consoleport 32035 --configfile bglmaster.init --autorestart y,E22,BGLMaster has been started: ./BGLMaster --consoleip <*> --consoleport <*> --configfile <*> --autorestart <*>,59,bglmaster has been started: ./bglmaster --consoleip <ip> --consoleport <num> --configfile bglmaster.init --autorestart y,1,BGL_C0000211,1,59,bglmaster has been started:./bglmaster-- consoleip <ip>-- consoleport <num>-- configfile bglmaster. init-- autorestart y,1,1,frequency_representative
2863092,"Found invalid node ecid in processor card slot J02, ecid 0000000000000000000000000000",E121,"Found invalid node ecid in processor card slot <*>, ecid <*>",342,"found invalid node ecid in processor card slot j02, ecid <hex>",1,BGL_C0000212,17,5558,"found invalid node ecid in processor card slot j <*>, ecid <hex>",3,1,frequency_representative
2863149,"Found invalid node ecid in processor card slot J03, ecid 0000000000000000000000000000",E121,"Found invalid node ecid in processor card slot <*>, ecid <*>",342,"found invalid node ecid in processor card slot j03, ecid <hex>",1,BGL_C0000212,17,5558,"found invalid node ecid in processor card slot j <*>, ecid <hex>",3,2,complex_sample
2863192,"Found invalid node ecid in processor card slot J04, ecid 0000000000000000000000000000",E121,"Found invalid node ecid in processor card slot <*>, ecid <*>",342,"found invalid node ecid in processor card slot j04, ecid <hex>",1,BGL_C0000212,17,5558,"found invalid node ecid in processor card slot j <*>, ecid <hex>",3,3,diverse_sample
